s.no.,name,father,spouse,mother
1,Shri Abdul Wahab,Late Shri Alavikutty,Shrimati Yasmine Wahab,Shrimati Fathima
2,Shri Khekiho Zhimomi,Shri Hezukhu Zhimomi,Shrimati Khezheli Zhimomi,Shrimati Hetoli Zhimomi
3,Shri Sitaram Yechury,Late Shri S.S. Yechury,Shrimati Seema Chishti Yechury,Shrimati  Kalpakam Yechury
4,Shri Sharad Yadav,Late Shri Nand Kishore Yadav,Dr. Rekha  Yadav,Shrimati Sumitra Devi
5,Prof. Ram Gopal Yadav,Late Shri Bachchi Lal,Late Shrimati Phoolan Devi,Late Shrimati Phoolwati
6,Shri Darshan Singh Yadav,Late Shri Kamta Prasad Yadav,Shrimati Shakuntala Devi,Late Shrimati Rama Devi
7,Dr. Chandrapal Singh Yadav,Late Shri Thakur  Prasad Yadav,Shrimati Gyanwati Yadav,Late Shrimati Indrani Yadav
8,Shri Bhupender Yadav,Shri Kadam Singh,Shrimati Babita Yadav,Shrimati Santra Devi
9,Shri Motilal Vora,Late Shri Mohanlal Vora,Shrimati Shanti Devi Vora,Late Shrimati Amba Bai
10,Smt. Vijila Sathyananth,Shri P. John Ebenezer,Shri Sathyananth Srinivasagam,Shrimati Rethnakumari Ebenezer
11,Shri Ravi Prakash Verma,Late Shri Bal Govind Verma,Shrimati Anita Verma,Shrimati Usha Verma
12,Shri Shankarbhai N. Vegad,Shri Nanubhai,Shrimati Vijuben Shankarbhai Vegad,Shrimati Kankuben
13,Shri Pavan Kumar Varma,Shri Badri Nath Varma,Shrimati Renuka Varma,Shrimati Shakuntala Varma
14,Shri Lal Sinh Vadodia,Shri Udesinh Vadodia,Shrimati Madhukanta Ben L. Vadodia,Shrimati Fulba Vadodia
15,Shri K.C. Tyagi,Late Shri Jagram Singh Tyagi,Shrimati Pushpa Tyagi,Late Shrimati Rohtash Tyagi
16,Mahant Shambhuprasadji Tundiya,Shri Baldevdasji,Shrimati Amishaben,Shrimati Savitaben
17,Shri K.T.S. Tulsi,Late Shri Gurcharan Singh Tulsi,Shrimati Suman Tulsi,Late Shrimati Baljit Kaur Tulsi
18,Shri D.P. Tripathi,Late Shri Rajdeo Tripathi,Shrimati Rukmini Tripathi,Late Shrimati Ram Pyari Devi
19,Shri Ronald Sapa Tlau,Late Shri Chhuanvawra Tlau,Shrimati Ramthanpari Tlau,Late Shrimati Chawngthaneg Tlau
20,Shri Pramod Tiwari,Late Shri Saryu Prasad Tiwari,Late Dr. Alka Tiwari,Late Shrimati Indrani Devi
21,Shri Alok Tiwari,Late Shri Brij Bhushan Tiwari,Shrimati Prabha Tiwari,Shrimati Nirmala Tiwari
22,Shri Dilip Kumar Tirkey,Shri Vinsent Tirkey,Shrimati Meera Sushila Tirkey,Shrimati Regina Tirkey
23,Shri S. Thangavelu,Shri U. Sankaramurthy,Shrimati T. Packiam,Shrimati S. Kaliammal
24,Smt. Viplove Thakur,Late Shri Paras Ram,Late Shri Thakur Harnam Singh,Late Shrimati Sarla Sharma
25,Shri Ram Nath Thakur,Late Shri Karpoori Thakur,Shrimati Asha Rani,Late Shrimati Phooleshwari Devi
26,Dr. C.P. Thakur,Shri Radhamohan Thakur,Dr. (Smt.) Uma Thakur,Shrimati Sharda Thakur
27,Shri Sachin Ramesh Tendulkar,Late Shri Ramesh Achyut Tendulkar,Dr. (Smt.) Anjali Sachin Tendulkar,Shrimati Rajani Ramesh Tendulkar
28,Dr. Tazeen Fatma,Late Shri Mohammad Abdul Qaiyoom,Shri Mohammad Azam Khan,Shrimati Asghari Khatoon
29,Shri Tarun Vijay,Late Shri Ram Murti Pawsey,Shrimati Vandana Vijay,Shrimati Raj Rani
30,Smt. Wansuk Syiem,Late Capt. Tiolis Rynjah,Shri Alexander Nongrum,Shrimati Sabitri Syiem
31,Shri A.V. Swamy,Late Shri Viswanath Achary,Shrimati Alajangi Kalavati,Late Shrimati Alajangi Adilaxmi
32,Smt. Gundu Sudharani,Late Shri Samala Narsaiah,Shri Gundu Prabhakar,Late Shrimati Samala Venkatalaxmi
33,Smt. Bimla Kashyap Sood,Late Lala Devi Saran Kuthiala,Late Shri Shrawan Kashyap Sood,Late Shrimati Ved Vati Kuthiala
34,Smt. Ambika Soni,"Late  Shri Nakul Sen, I.C.S",Shri Uday C.Soni,Late Shrimati Indu Nakul Sen
35,Shri Tiruchi Siva,Shri R. Natesan,Shrimati S.Devikarani,Shrimati N.Dhanabakkiam
36,Shri R. K. Sinha,Late Shri Suraj Prasad Sinha,Shrimati Rita Kishore Sinha,Late Shrimati Annapoorna Sinha
37,Dr. Sanjay Sinh,Late Shri Raja Rananjay Sinh,Dr. Ameeta Sinh,Shrimati Rani Sushma Devi
38,Dr. Abhishek Manu Singhvi,Dr. Laxmi Mall Singhvi,Shrimati Anita Singhvi,Shrimati Kamla Singhvi
39,Shri V.P. Singh Badnore,Lt. Col. Th. Gopal Singh Badnore,Shrimati Alka Singh,Shrimati Rani Raj Kanwar
40,Shri Veer Singh,Shri Jagan Singh,Shrimati Vinay Veer Singh,Shrimati Chaitia
41,Shri Ramchandra Prasad Singh,Late Shri Sukhdeo Narayan Singh,Shrimati Girija Singh,Late Shrimati Dukhalalo Devi
42,Dr. Manmohan Singh,Shri Gurmukh Singh,Shrimati Gursharan Kaur,Shrimati Amrit Kaur
43,Dr. Kanwar Deep Singh,Late Shri Amar Singh,Shrimati Harpreet Kaur,Shrimati Ishar Kaur
44,Smt. Kanak Lata Singh,Late Shri Mohan Singh,Shri Triyugi Narayan Singh,Shrimati Urmila Singh
45,Shri Digvijaya Singh,Late Shri Balbhadra Singh,Late Shrimati Asha Digvijaya Singh,Late Shrimati Aparna Kumari
46,Shri Birender Singh,Late Ch. Neki Ram,Shrimati Prem Lata,Late Shrimati Bhagwan Devi
47,Shri Bhupinder Singh,Late Shri Jodh Singh Gill,Shrimati Inderjeet Kaur,Late Shrimati Tej Kaur
48,Shri Bashistha Narain Singh,Late Shri Kamta Singh,Shrimati Hewanti Singh,Late Shrimati Lakhmuni Devi
49,Shri Arvind Kumar Singh,Shri Avdhesh Narain Singh,Shrimati Seema Singh,Late Shrimati Kalawati Devi
50,Shri Rajeev Shukla,Late Shri Ram Kumar Shukla,Shrimati Anuradha Prasad Shukla,Shrimati Shanti Devi Shukla
51,Shri Neeraj Shekhar,Late Shri Chandra Shekhar,Dr. Sushma Shekhar,Late Shrimati Duja Devi
52,Shri Satish Sharma,Late Shri Balwant Rai Sharma,Shrimati Sterre Sharma,Shrimati Kamala Devi Sharma
53,Shri Tapan Kumar Sen,Late Shri Bankim Chandra Sen,Shrimati Debasri Sen,Late Shrimati Amiyamoyee Sen
54,Ms. Dola Sen,-,,-
55,Shri A. K. Selvaraj,Shri Karaiya Gowder,,Shrimati Krishnammal
56,Kumari Selja,Late Choudhary Dalbir Singh,,Late Shrimati Kalawati
57,Smt. Thota Seetharama Lakshmi,Shri Venkataratnam,Shri  Thota Satyanarayana,Shrimati Narayanamma
58,Dr. T.N. Seema,Shri P. Narayanan Nair,Shri G. Jayaraj,Shrimati Manasi Nair
59,Shri Jesudasu Seelam,Shri Abraham Seelam,Shrimati Sujatha Seelam,Shrimati Annapurnamma Seelam
60,Smt. Sasikala Pushpa,Shri Thiyagarajan,Shri Lingesvara Thilagan,Shrimati Gowri
61,Shri Sanjiv Kumar,Shri Guna Dhar Dan,,Shrimati Rambha Devi
62,Shri Ajay Sancheti,Late Shri Shaktikumar Sancheti,Shrimati Savita Sancheti,Shrimati Vijaya Sancheti
63,Chaudhary Munvvar Saleem,Chaudhary Maqsood Ali,Shrimati Shamsun Nisha,Shrimati Amna Begum
64,Haji Abdul Salam,Late Shri Hafiz Mufizuddin,Shrimati Najida Begum,Shrimati Heiton Bibi
65,Shri Rajpal Singh Saini,Shri Nakli Singh,Shrimati Usha Singh,Shrimati Kishan Devi
66,Shri Nand Kumar Sai,Shri Likhan Sai,Shrimati  Guruwari Devi alias Gulmohar Devi,Shrimati Rupini Devi
67,Shri Dhiraj Prasad Sahu,Late Rai Sahab Baldeo Sahu,,Late Shrimati Shushila Devi
68,Dr. Anil Kumar Sahani,"Late Shri Mahendra Sahani, M.P. and Ex. M.L.C.",Shrimati Phoolmati Bharti,Shrimati Susheela Devi
69,Dr. Vijaylaxmi Sadho,Late Shri Sitaram Sadho,,Late Shrimati Devika Sadho
70,Shri Amar Shankar Sable,-,,-
71,Shri Sukhendu Sekhar Roy,Late Shri Shibendu Sekhar Roy,Shrimati Mahashweta Roy,Late Shrimati Hironmoyee Devi
72,Shri Mukul Roy,Late Shri Jugal Nath Roy,Shrimati Krishna Roy,Late Shrimati Rekha Roy
73,Ms. Rekha,Shri Gemini Ganeshan,,Shrimati Pushpavalli
74,Dr. T. Subbarami Reddy,Shri T. Babu Reddy,Shrimati Indira Subbarami Reddy,Shrimati T. Rukminamma
75,Shri Palvai Govardhan Reddy,Late Shri P. Ranga Reddy,Shrimati P. Srujamani,Late Shrimati Anasuyamma
76,Shri D. Kupendra Reddy,Shri V.S. Dasa Reddy,Shrimati R. Pushpavathi,Shrimati Savithramma
77,Shri Vayalar Ravi,Shri M.K. Krishnan,"Shrimati Mercy Ravi (Ex-Member, Kerala Legislative Assembly)",Shrimati Devaky Krishnan
78,Shri Sanjay Raut,Shri Rajaram Raut,Shrimati Varsha Raut,Shrimati Savita Rajaram Raut
79,Shri T. Rathinavel,Shri R. Thangavel,Shrimati R.Vijaya Rani,Shrimati R. Lakshmiammal
80,Shri Praveen Rashtrapal,Shri Somabhai,Late Shrimati Jaya Rashtrapal,Shrimati Valiben
81,Shri Ananda Bhaskar Rapolu,Shri Rajaram,Shrimati Saroja,Shrimati Somanarsamma
82,Shri V. Hanumantha Rao,Shri V. Laxmaiah,Shrimati V. Chandrakala,Shrimati Rangamma
83,Dr. K.V.P. Ramachandra Rao,Late Shri K. V. N. Satyannarayana Rao,Shrimati Kotagiri Suneetha,Shrimati K. Sita Devi
84,Dr. K. Keshava Rao,Late Shri K. Niranjan Rao,Shrimati K. Vasanta Kumari,Late Shrimati K. Govindamma
85,Shri Garikapati Mohan Rao,Shri Garikapati Veeraiah,Shrimati Garikapati Sujatha,Shrimati Garikapati Puchamma
86,Shri Rangasayee Ramakrishna,Shri P. K. Rangasayee,Dr. Shantha Ramakrishna,Shrimati Savitri
87,Shri T.K. Rangarajan,Shri T.S. Kalyanam,Shrimati Vijaya Rangarajan,Shrimati T.K. Kamalam
88,Shri Jairam Ramesh,Late Shri C.K. Ramesh,Shrimati K.R. Jayashree,Shrimati Sridevi Ramesh
89,Shri C.M. Ramesh,Shri Muniswamy Naidu,Shrimati C.R. Sridevi,Shrimati Rathnamma
90,Dr. K.P. Ramalingam,Shri K.C. Palaniappa Gounder,Shrimati R. Saraswathi,Shrimati P. Annapoorani
91,Shri Rajaram,Late Shri Shyam Karan,,Shrimati Kushma Devi
92,Shri Ambeth Rajan,Shri Rajangam,Shrimati Kasthuri,Shrimati Govindammal
93,Shri D. Raja,Shri P. Doraisamy,Shrimati Aniamma alias Annie Raja,Shrimati Nayagam
94,Shri K.K. Ragesh,-,,-
95,Shri P.L. Punia,Shri Bharat Singh,Shrimati Indira Punia,Shrimati Dakhan Devi
96,Shri Ravi Shankar Prasad,Late Shri Thakur Prasad,Dr. (Shrimati) Maya Shankar,Shrimati Bimla Prasad
97,Shri Dharmendra Pradhan,Dr. Debendra Pradhan,Shrimati Mridula T. Pradhan,Shrimati Basanta Manjari Pradhan
98,Shri Suresh Prabhu,Shri Prabhakar,Shrimati Uma Prabhu,Shrimati Sumati
99,Smt. Kahkashan Perween,Shri Md. Saghiruddin,Shri Md. Nasimuddin,Shrimati Habiba Khatun
100,Shri Sharad Pawar,Shri Govindrao Pawar,Shrimati Pratibha Pawar,Shrimati Shardabai Pawar
101,Smt. Rajani Patil,Late Shri Atmaram Bapu Patil,Shri Ashok Patil,Late Shrimati Shantabai Patil
102,Shri Basawaraj Patil,Shri Ganpath Rao,Shrimati Baswalingamma,Shrimati Shankramma
103,Shri Praful Patel,Late Shri Manoharbhai Patel,Shrimati Varsha Patel,Late Shrimati Shantaben Patel
104,Shri Ahmed Patel,Late Mohammed Ishakji Patel,Shrimati Memoona Ahmed Patel,Late Shrimati Hawaben Mohammedbhai Patel
105,Shri Manohar Parrikar,Shri Gopalkrishna Parrikar,Late Shrimati Medha Manohar Parrikar,Shrimati Radhabai Parrikar
106,Shri Baishnab Parida,Shri Jagabandhu Parida,Dr. Swarna Lata Parida,Shrimati Sulochana Parida
107,Shri K. Parasaran,Shri R. Kesava Aiyangar,Late Shrimati Saroja Parasaran,Shrimati Ranganayaki
108,Shri Dilipbhai Pandya,Shri Shivshankerbhai,Shrimati Kusumben alias Yashomati,Shrimati Prabhaben
109,Shri Paul Manoj Pandian,Dr. P.H. Pandian,Shrimati Deepti Manoj Pandian,Dr. Cynthia Pandian
110,Shri Avinash Pande,Late Shri Narayan Prasad Pande,Shrimati Preeti Pande,Shrimati Gayatridevi Pande
111,Shri Narayan Lal Panchariya,Late Shri Chhagan Lal Panchariya,Shrimati Sumitra Panchariya,Late Shrimati Sunder Devi
112,Shri Derek O Brien,Shri Neil O Brien,Dr. Tonuca Basu,Shrimati Joyce O Brien
113,Shri Vishambhar Prasad Nishad,Shri Shrikrishan Nishad,Shrimati Shakuntala Nishad,Shrimati Shivkali Nishad
114,Smt. Nirmala Sitharaman,Shri Narayanan Sitharaman,Dr. Parakala Prabhakar,Shrimati Savitri
115,Shri A. Navaneethakrishnan,Shri K. Appasamy,Shrimati N. Tamil Selvi,Shrimati A. Indirani
116,Shri Parimal Nathwani,Shri Dhirajlal Nathwani,Shrimati Varsha Nathwani,Shrimati Pushpa Nathwani
117,Dr. E.M. Sudarsana Natchiappan,Shri N.V. Madhavan,Shrimati E.M.S. Devaki,Shrimati Thangam Sethurajam
118,Shri C.P. Narayanan,C. Parameswaran Nambisan,Shrimati P.N. Thankam,Shrimati Parvathy Brahmaniamma
119,Shri Mukhtar Abbas Naqvi,Late Shri A.H. Naqvi,Shrimati Seema Naqvi,Late Shrimati Sakina Begum
120,Shri Kiranmay Nanda,Late Shri Jyotirmay Nanda,Shrimati Dipika Nanda,Late Shrimati Subodhbala Nanda
121,Shri Shantaram Naik,Shri Laxman,Shrimati Beena S. Naik,Shrimati Sita
122,Shri M. Venkaiah Naidu,Late Shri Rangaiah Naidu,Shrimati M. Usha,Late Shrimati Ramanamma
