s.no.,name,father,spouse,mother
123,Shri Jagat Prakash Nadda,Dr. Narain Lall Nadda,Dr. Mallika Nadda,Late Shrimati Krishna Nadda
124,Shri S. Muthukaruppan,Shri Sivasubbu Thevar,Shrimati Ramalakshmi,Shrimati Gomathyammal
125,Dr. Bhalchandra Mungekar,Shri Laxman Gopal Mungekar,Shrimati Leena Bhalchandra Mungekar,Shrimati Shewanti Laxman Mungekar
126,Shri Mukut Mithi,Late Shri Kumso Mithi,Shrimati	Pomaya Mithi,Late Shrimati Anachi Mega
127,Shri Pyarimohan Mohapatra,Late Shri Kalicharan Mohapatra,Shrimati Prativa Mohapatra,Late Shrimati Soudamini Mohapatra
128,Shri Anubhav Mohanty,Shri Abhaya Kumar Mohanty,Shrimati Varsha Priyadarshini,Shrimati Madhusmita Mohanty
129,Dr. Chandan Mitra,Late Shri Monindra Nath Mitra,Shrimati  Shobori Ganguli,Shrimati Dipali Mitra
130,Shri Madhusudan Mistry,Shri Devram,Shrimati Meenaben Mistry,Shrimati Tulsiben
131,Shri Satish Chandra Misra,Late Justice Tribeni Sahai Misra,Shrimati Kalpna Misra,Late Dr. Shakuntala Misra
132,Prof. Mrinal Miri,Late Shri Mohichandra Miri,Shrimati Sujata Miri,Late Shrimati Indira Miri
133,Shri Majeed Memon,Shri Haji Ahmed,Shrimati Saeeda Memon,Shrimati Aishabai
134,Km. Mayawati,Shri Prabhu Das,,Shrimati Ram Rathi
135,Shri Aayanur Manjunatha,Shri Ganeshappa B.S.,Shrimati Manjula Manjunath,Shrimati Annapurnamma
136,Shri Shamsher Singh Manhas,Late Shri Janak Singh,Shrimati Rajni Devi,Late Shrimati Koushalya Devi
137,Shri Mansukh L. Mandaviya,Shri Laxman Bhai,Shrimati Geeta Ben,Shrimati Shamuben
138,Dr. Vijay Mallya,Late Shri Vittal Mallya,Shrimati Rekha V. Mallya,Shrimati Lalitha Mallya
139,Dr. V. Maitreyan,Late Shri K.R. Vasudevan (freedom fighter),,Shrimati Manga Vasudevan
140,Shri Mahendra Singh Mahra,Late Shri Bishan Singh Mahra,Shrimati Vaijayanti Mahra,Late Shrimati Parvati Mahra
141,Dr. Mahendra Prasad,Late Shri Baliram Sharma,,Late Shrimati Muluk Rani Devi
142,Shri Nazir Ahmed Laway,Shri Gh. Mohd. Laway,Shrimati Parveena Laway,Shrimati Saja Begum
143,Dr. R. Lakshmanan,Shri P. Ramamoorthy,Shrimati L. Mahalakshmi,Shrimati R. Jayalakshmi
144,Shri Hishey Lachungpa,Late Shri Tshering Dorjee Lachungpa,Dr. (Shrimati) Chongtick Lachungpa,Late Shrimati Phumzay Lachungpa
145,Prof. P.J. Kurien,Late Shri P.G.Joseph,Shrimati Susan,Shrimati Rachel Joseph
146,Shri Santiuse Kujur,Shri Loren Kujur,Shrimati Mary Aroti Kerketta,Shrimati Christina Kujur
147,Dr. Prabhakar Kore,Late Shri Basaprabhu,Shrimati Asha  Kore,Late Shrimati Sharada
148,Smt. Mohsina Kidwai,Late Shri Qutub-Uddin Ahmad Mulla,Shri Khalil R. Kidwai,Late Shrimati  Zehra Khatoon
149,Shri Avinash Rai Khanna,Shri Surinder Kumar Khanna,Shrimati Minakshi,Shrimati Raj Rani Khanna
150,Shri Mohd. Ali Khan,Shri Sohrab Ali Khan,Shrimati Lateefunisa Begum,Shrimati Amena Begum
151,Shri K. Rahman Khan,Late Shri K.Khasim Khan,Shrimati Ayesha Rahman,Late Shrimati Khairunnisa
152,Shri Javed Ali Khan,Shri Ashfaq Ali Khan,Shrimati Asima Kishwar,Shrimati Mushtaq Begum
153,Shri Vinay Katiyar,Shri Devi Charan Katiyar,Late Shrimati Ram Bethi,Late Shrimati Shyam Kali
154,Shri Ram Kumar Kashyap,Shri Banarssi Das,Shrimati Jeeto Devi,Shrimati Sohni Devi
155,Shri Narendra Kumar Kashyap,Late Shri Shiv Charan,Shrimati Devindri Kashyap,Late Shrimati Sarla Devi
156,Dr. Karan Singh,Maharaja Hari Singh,Shrimati Yasho Rajya Lakshmi,Maharani Tara Devi
157,Shri P. Kannan,Shri  Palanisamy,Shrimati Santhi K.,Shrimati Kamatchi Ammal
158,Smt. Kanimozhi,Shri Karunanidhi,Shri G. Aravindan,Shrimati Rajathi Karunanidhi
159,Shri Bhubaneswar Kalita,Late Shri Krishna Kanta Kalita,Shrimati Rwitticka Kalita,Late Shrimati Giribala Kalita
160,Shri Sanjay Dattatraya Kakade,Late Shri Dattatray Kakade,Shrimati Usha Kakade,Late Shrimati Lilawati
161,Shri Jugul Kishore,Shri Rameshwar Dayal,Shrimati Damyanti,Shrimati Vijaya
162,Shri Ranvijay Singh Judev,Shri Upendra Singh,Shrimati Amrita Singh Judev,Shrimati Mohini Devi
163,Shri Prabhat Jha,Late Shri Paneshwar Jha,Shrimati Ranjana Jha,Late Shrimati Amarawati Devi
164,Shri Ram Jethmalani,Late Shri Bulchand Gurmukh Dass,Shrimati Ratna R.,Shrimati Parbati Jethmalani
165,Smt. B. Jayashree,Shri Basavaraj,Shri K. Ananda Raju,Shrimati Malathamma
166,Shri Prakash Javadekar,Shri Keshav,Dr. Prachee Javadekar,Shrimati Rajani
167,Dr. Satyanarayan Jatiya,Shri Nathulal Jatiya,Shrimati Kalawati Jatiya,Shrimati Rukman
168,Dr. Bhushan Lal Jangde,Shri Tikaram Jangde,Shrimati Ramdulari Jangde,Shrimati	Gangamati Jangde
169,Shri Arun Jaitley,Maharaj Kishen Jaitley,Shrimati Sangeeta Jaitley,Shrimati Ratan Prabha Jaitley
170,Shri Meghraj Jain,Late Shri Champalalji Lodha,,Late Shrimati Sampatbai Lodha
171,Shri Ishwarlal Shankarlal Jain,Shri Shankarlal,Shrimati Pushpadevi,Shrimati Indiradevi
172,Smt. Smriti Zubin Irani,Shri Ajay Kumar Malhotra,Shri Zubin Irani,Shrimati Shibani Bagchi
173,Dr. Najma A. Heptulla,Syed Yousuf Ali,Shri Akbarali A. Heptulla,Shrimati Fatima Yusuf Ali
174,Smt. Sarojini Hembram,Shri Chaitanya Prasad Majhi.,Shri Bhagirathi Nayak,Shrimati Damayanti Majhi
175,Shri Ahamed Hassan,Late Mohd. Ismail,Late Smt. Yamin Hassan,Late Begum Shamsun Nahar
176,Shri Parvez Hashmi,Late Shri Munir Ahmad Hashmi,Shrimati Shaila Hashmi,Shrimati Firoza Hashmi
177,Shri Harivansh,Late Shri Banke Bihari Singh,Shrimati Asha Singh,Shrimati Devjani Devi
178,Shri B.K. Hariprasad,Late Shri Kempaiah A.,Shrimati Usha,Late Shrimati Gunavathi K.
179,Shri Md. Nadimul Haque,Shri Mohd. Wasimul Haque,Shrimati Farah Khan,Shrimati Nilofar Naaz
180,Shri Vivek Gupta,Late Shri Mohan Lal Gupta,Shrimati Ruchika Gupta,Shrimati Manju Gupta
181,Shri Prem Chand Gupta,Late Shri N.R.Gupta,Shrimati Sarla Gupta,Late Shrimati Shanti Devi
182,Shri Naresh Gujral,Late Shri I.K. Gujral,Shrimati Anjali Gujral,Late Shrimati Sheila Gujral
183,Shri Piyush Goyal,Late Shri Vedprakash Goyal,Shrimati Seema Goyal,Shrimati Chandrakanta Goyal
184,Prof. M.V. Rajeev Gowda,Shri M.V. Venkatappa,Shrimati Sharmila Bhaktaram,Shrimati Subhadra Venkatappa
185,Shri Devender Goud T.,Shri T. Sayanna Goud,Shrimati T. Vinoda,Shrimati T. Sathemma
186,Shri Chunibhai Kanjibhai Gohel,Shri Kanjibhai Gohel,Shrimati Sarojben Gohel,Shrimati Manbai Ben
187,Shri Vijay Goel,Shri Charti Lal Goel,Prof. Preeti Goel,Shrimati Basanti Devi
188,Dr. M.S. Gill,Col. Pratap Singh Gill,Shrimati Vinnie Gill,Shrimati Niranjan Kaur
189,Shri Kunal Kumar Ghosh,Late Dr. Kalyan Kumar Ghosh,Shrimati Sarmita Ghosh,Shrimati Monika Ghosh
190,Shri Thaawar Chand Gehlot,Shri Ramlalji Gehlot,Shrimati Anita Gehlot,Shrimati Suman Bai
191,Dr. Ashok S. Ganguly,Late Shri Sekhar Nath Ganguly,Shrimati Rooma Ganguly,Late Shrimati Binapani Ganguly
192,Shri Oscar Fernandes,Late Shri  Roque Fernandes,Shrimati Blossom Oscar Fernandes,Late Shrimati  Leonissa M. Fernandes
193,Mir Mohammad Fayaz,-,,-
194,Smt. Naznin Faruque,Late Shri Nurul Iman,Shri Abdur Rahman Faruque,Late Shrimati Wahedun Nessa Iman
195,Shri Janardan Dwivedi,Shri Yogendra Dutt Dwivedi,,Late Shrimati Rajrani
196,Shri Ram Narain Dudi,Late Shri Ganga Ram Dudi,Shrimati Dhapu Devi,Late Shrimati Jassi Devi
197,Shri H.K. Dua,Late Shri Devi Dayal Dua,Shrimati Adity Dua,Late Shrimati Parbati Dua
198,Shri Rajkumar Dhoot,Late Shri Nandlal Madhavlal Dhoot,Shrimati Sushma Rajkumar Dhoot,Shrimati Kesharbai Nandlal Dhoot
199,Sardar Sukhdev Singh Dhindsa,Sardar Rattan Singh,Shrimati Harjit Kaur,Shrimati Labh Kaur
200,Shri Anil Desai,Shri Yeshwant Desai,Shrimati Priti Anil Desai,Shrimati Gulab Yeshwant Desai
201,Shri A.U. Singh Deo,Late Shri R.N. Singh Deo,Shrimati Vijay Lakshmi Devi,Late Shrimati Kailash Kumari Devi
202,Shri Anil Madhav Dave,Shri Madhav Lal Dave,,Shrimati Pushpa Devi
203,Shri Kalpataru Das,Late Shri Hadibandhu Das,Shrimati Pratima Das,Late Shrimati Phula Das
204,Shri Vijay Jawaharlal Darda,Shri Jawaharlal Darda,Shrimati Jyotsna Vijay Darda,Shrimati Veena Devi Jawaharlal Darda
205,Shri Husain Dalwai,Shri Umar Khan Dalwai,Shrimati Shama Dalwai,Shrimati Hafija Umar Dalwai
206,Shri Biswajit Daimary,Late Shri Surendra Daimary,Shrimati Mina Brahma Daimary,Late Shrimati Fedab Daimary
207,Smt. Renuka Chowdhury,Air Comm. K.S. Rao,Shri S. Chowdhury,Shrimati Vasundhra Rao
208,Prof. Jogen Chowdhury,Shri Pramatha Nath Chowdhury,Shrimati Sipra Chowdhury,Shrimati Indudevi Chowdhury
209,Shri Y. S. Chowdary,Shri Y. Janardhana Rao,Shrimati Y. Padmaja,Shrimati Y. Suseela Kumari
210,Dr. K. Chiranjeevi,Shri Konidala Venkata Rao,Shrimati Konidala Surekha,Shrimati Anjana Devi
211,Smt. Vandana Chavan,Shri Vijayrao A. Mohite,Shri Hemant V. Chavan,Shrimati Jayashree V. Mohite
212,Shri Satyavrat Chaturvedi,Late Shri Baboo Ramji Chaturvedi,Shrimati Neelam Chaturvedi,Shrimati Vidyawati Chaturvedi
213,Shri Rajeev Chandrasekhar,Air Commodore M.K.Chandrasekhar (Retd.),Shrimati Anju Chandrasekhar,Shrimati Valli Chandrasekhar
214,Shri Mithun Chakraborty,,,
215,Shri Narendra Budania,Late Choudhary Pratap Singh Budania,Shrimati Kanak Budania,Shrimati Rukamni Devi
216,Shri Pankaj Bora,Late Shri Phanidhar Bora,Shrimati Bani Bora,Late Shrimati Nalini Probha Bora
217,Shri Ranjib Biswal,Shri Basanta Kumar Biswal,Shrimati Anita Biswal,Shrimati Meera Biswal
218,Shri Balwinder Singh Bhunder,Sardar Boota Singh,Shrimati Balwant Kaur,Shrimati Surjit Kaur
219,Shri P. Bhattacharya,Late Shri Nirod Kumar Bhattacharya,Shrimati Anjana Bhattacharya,Shrimati Sumati Prava Bhattacharya
220,Shri A. W. Rabi Bernard,Shri M. Arokiaswamy,Shrimati T. Berneth Premila,Shrimati A. Kulandai Theresa
221,Shri Shadi Lal Batra,Shri Aishi Lal Batra,Shrimati Kanta Batra,Shrimati Suhag Wanti
222,Shri Ritabrata Banerjee,Shri Priya Bhushan Banerjee,Shrimati Urba Chaudhuri,Shrimati Archana Banerjee
223,Shri D. Bandyopadhyay,Late Shri Debendra Nath Bandyopadhyay,Shrimati Krishna Bandyopadayay,Late Shrimati Shakti Bandyopadhyay
224,Shri Gulam Rasool Balyawi,Shri Sagir Ahmad,Shrimati Shakila Khatoon,Shrimati Ajmeri Khatoon
225,Dr. Pradeep Kumar Balmuchu,Late Shri Augustin Balmuchu,Shrimati Asha Balmuchu,Late Shrimati Lucy Balmuchu
226,Shri K.N. Balagopal,Shri P.K. Narayana Panicker,Shrimati Asha Prabhakaran,Shrimati O.V. Radhamany Amma
227,Smt. Jharna Das Baidya,Late Jatiendra Chandra Das,Shri Kaushik Baidya,Shrimati Bipula Das
228,Smt. Jaya Bachchan,Late Shri Taroon Coomar Bhaduri,Shri Amitabh Bachchan,Shrimati Indira Bhaduri
229,Shri Raj Babbar,Shri Kushal Kumar Babbar,Shrimati Nadira Zaheer Babbar,Shrimati Shobha Babbar
230,Shri Ghulam Nabi Azad,Shri Rahamatullah,Shrimati Shameem Dev Azad,Shrimati Basa Begum
231,Shri Ramdas Athawale,Shri Bandu Bapu Athawale,Shrimati Seema  Ramdas Athawale,Shrimati Honsabai Bandu Athawale
232,Shri Ashwani Kumar,Late Shri Prabodh Chandra,Late Shrimati  Madhu Kumar,Late Shrimati Adarsh Kumari
233,Shri Ashk Ali Tak,Late Shri Sadiq Khan Tak,Shrimati Seema Tak,Late Shrimati Jora Khatun
234,Shri K. R. Arjunan,Shri K. Ranga Gowder,Shrimati Lalitha,Shrimati Ammu Ammal
235,Shri A.K. Antony,Shri Arakkaparambil Kurian Pillai,Shrimati Elizabeth Antony,Shrimati Aley Kutty
236,Shri Salim Ansari,Late Shri Mohd. Shoeb,Shrimati Shagufta,Late Shrimati Zubaida Khatun
237,Shri Ali Anwar Ansari,Shri Abdul Mannan Ansari,Shrimati Jamila Bano,Late Shrimati Shahidan Bibi
238,Shri Anand Sharma,Late Shri P.A. Sharma,Dr. (Smt.) Zenobia Sharma,Shrimati Prabha Rani Sharma
239,Shri Munquad Ali,Shri Shoquat Ali,Shrimati Reehana Parveen,Shrimati Warisa Begum
240,Shri Javed Akhtar,Late Shri Jan-Nisar Akhtar,Shrimati Shabana Azmi,Late Shrimati Safiya Akhtar
241,Shri Mani Shankar Aiyar,Late Shri V. Sankar Aiyar,Shrimati Suneet Mani Aiyar,Late Shrimati S. Bhagyalakshmi
242,Shri Naresh Agrawal,Late Shri S.C. Agarwal,Shrimati Manjul Agrawal,Late Shrimati Shanti Agarwal
243,Ms. Anu Aga,Shri Ardeshir,Late Shri Rohinton,Shrimati Jini
244,Shri Joy Abraham,Shri M.C. Ittyavirah,Shrimati Valsamma Joy,Shrimati Chinnamma Ittyavirah
