State,Constituency,Date Of Election,Candidate,Candidate ID,Party,Age,Sex,Category
TAMIL NADU,CHIDAMBARAM,4/24/2014,M.Chandrakasi,3958,AIADMK,45,M,SC
TAMIL NADU,COIMBATORE,4/24/2014,Nagarajan- P.,6965,AIADMK,52,M,GEN
TAMIL NADU,CUDDALORE,4/24/2014,A.Arunmozhithevan,3955,AIADMK,45,M,GEN
TAMIL NADU,DHARMAPURI,4/24/2014,Anbumani Ramadoss,6995,PMK,45,M,GEN
TAMIL NADU,DINDIGUL,4/24/2014,Udhaya Kumar .M,6322,AIADMK,45,M,GEN
TAMIL NADU,ERODE,4/24/2014,Selvakumara Chinnayan S,6350,AIADMK,55,M,GEN
TAMIL NADU,KALLAKURICHI,4/24/2014,K. Kamaraj,3934,AIADMK,48,M,GEN
TAMIL NADU,KANCHEEPURAM,4/24/2014,Maragatham K,7006,AIADMK,32,F,SC
TAMIL NADU,KANNIYAKUMARI,4/24/2014,Radhakrishnan P.,7015,BJP,62,M,GEN
TAMIL NADU,KARUR,4/24/2014,Thambidurai.M,3947,AIADMK,67,M,GEN
TAMIL NADU,KRISHNAGIRI,4/24/2014,Ashok Kumar.K,7060,AIADMK,60,M,GEN
TAMIL NADU,MADURAI,4/24/2014,R.Gopalakrishnan,3965,AIADMK,45,M,GEN
TAMIL NADU,MAYILADUTHURAI,4/24/2014,Bharathi Mohan R.K,7075,AIADMK,47,M,GEN
TAMIL NADU,NAGAPATTINAM,4/24/2014,Gopal. Dr. K,7094,AIADMK,54,M,SC
TAMIL NADU,NAMAKKAL,4/24/2014,Sundaram P.R,3943,AIADMK,62,M,GEN
TAMIL NADU,NILGIRIS,4/24/2014,Gopalakrishnan- C.,7106,AIADMK,52,M,SC
TAMIL NADU,PERAMBALUR,4/24/2014,R.P.Marutharajaa,3953,AIADMK,51,M,GEN
TAMIL NADU,POLLACHI,4/24/2014,Mahendran.C,7137,AIADMK,42,M,GEN
TAMIL NADU,RAMANATHAPURAM,4/24/2014,Anwhar Raajhaa.A,7152,AIADMK,65,M,GEN
TAMIL NADU,SALEM,4/24/2014,Pannerselvam.V,3938,AIADMK,55,M,GEN
TAMIL NADU,SIVAGANGA,4/24/2014,Pr Senthilnathan,3961,AIADMK,46,M,GEN
TAMIL NADU,SRIPERUMBUDUR,4/24/2014,Ramachandran- K.N. Thiru,7372,AIADMK,59,M,GEN
TAMIL NADU,TENKASI,4/24/2014,Vasanthi.M,7567,AIADMK,52,F,SC
TAMIL NADU,THANJAVUR,4/24/2014,Parasuraman.K,7459,AIADMK,53,M,GEN
TAMIL NADU,THENI,4/24/2014,Parthipan- R.,7505,AIADMK,50,M,GEN
TAMIL NADU,THOOTHUKKUDI,4/24/2014,Jeyasingh Thiyagaraj Natterjee.J,7553,AIADMK,60,M,GEN
TAMIL NADU,TIRUCHIRAPPALLI,4/24/2014,P.Kumar S/O Palanivel,3952,AIADMK,42,M,GEN
TAMIL NADU,TIRUNELVELI,4/24/2014,Prabakaran.K.R.P,7586,AIADMK,34,M,GEN
TAMIL NADU,TIRUPPUR,4/24/2014,V.Sathyabama,4300,AIADMK,43,F,GEN
TAMIL NADU,TIRUVALLUR,4/24/2014,Venugopal. P. Dr.,7360,AIADMK,61,M,SC
TAMIL NADU,TIRUVANNAMALAI,4/24/2014,Vanaroja R,5429,AIADMK,55,F,GEN
TAMIL NADU,VELLORE,4/24/2014,Senguttuvan- B.,7393,AIADMK,57,M,GEN
TAMIL NADU,VILUPPURAM,4/24/2014,S. Rajendran,3930,AIADMK,57,M,SC
TAMIL NADU,VIRUDHUNAGAR,4/24/2014,Radhakrishnan,7530,AIADMK,59,M,GEN
TELANGANA,ADILABAD,4/30/2014,Godam Nagesh,7674,TRS,49,M,ST
TELANGANA,BHONGIR,4/30/2014,Dr. Narsaiah Boora,6377,TRS,55,M,GEN
TELANGANA,CHEVELLA,4/30/2014,Konda Vishweshwar Reddy,1013,TRS,54,M,GEN
TELANGANA,HYDERABAD,4/30/2014,Asaduddin Owaisi,4523,All India Majlis-E-Ittehadul Muslimeen,43,M,GEN
TELANGANA,KARIMNAGAR,4/30/2014,Vinod Kumar Boinapally,6220,TRS,54,M,GEN
TELANGANA,KHAMMAM,4/30/2014,Ponguleti Srinivasa Reddy,4529,Yuvajana Sramika Rythu Congress Party,48,M,GEN
TELANGANA,MAHABUBABAD,4/30/2014,Prof. Azmeera Seetaram Naik,7937,TRS,56,M,ST
TELANGANA,MAHBUBNAGAR,4/30/2014,A P Jithender Reddy,4536,TRS,60,M,GEN
TELANGANA,MALKAJGIRI,4/30/2014,Ch.Malla Reddy,7843,TDP,56,M,GEN
TELANGANA,MEDAK : BYE ELECTION ON 13-09-2014,0000-00-00,Kotha Prabhakar Reddy,9854,TRS,48,M,GEN
TELANGANA,NAGARKURNOOL,4/30/2014,Nandi Yellaiah,6840,INC,71,M,SC
TELANGANA,NALGONDA,4/30/2014,Gutha Sukhender Reddy,4547,INC,60,M,GEN
TELANGANA,NIZAMABAD,4/30/2014,Kalvakuntla Kavitha,6496,TRS,36,F,GEN
TELANGANA,PEDDAPALLE,4/30/2014,Balka Suman,6467,TRS,31,M,SC
TELANGANA,SECUNDERABAD,4/30/2014,Bandaru Dattatreya,6420,BJP,66,M,GEN
TELANGANA,WARANGAL,4/30/2014,Kadiyam Srihari,6405,TRS,63,M,SC
TELANGANA,ZAHIRABAD,4/30/2014,B.B.Patil,6395,TRS,58,M,GEN
TRIPURA,TRIPURA EAST,4/12/2014,Jitendra Choudhury,2497,CPI(M),57,M,ST
TRIPURA,TRIPURA WEST,4/7/2014,Sankar Prasad Datta,45,CPI(M),56,M,GEN
UTTAR PRADESH,AGRA,4/24/2014,Dr. Ramshankar Katheria,4916,BJP,49,M,SC
UTTAR PRADESH,AKBARPUR,4/24/2014,Devendra Singh Urf Bhole Singh,4264,BJP,60,M,GEN
UTTAR PRADESH,ALIGARH,4/10/2014,Satish Kumar,682,BJP,42,M,GEN
UTTAR PRADESH,ALLAHABAD,5/7/2014,Shyama Charan Gupta,8003,BJP,69,M,GEN
UTTAR PRADESH,AMBEDKAR NAGAR,5/7/2014,Hariom,8403,BJP,58,M,GEN
UTTAR PRADESH,AMETHI,5/7/2014,Rahul Gandhi,8022,INC,43,M,GEN
UTTAR PRADESH,AMROHA,4/17/2014,Kanwar Singh Tanwar,3037,BJP,52,M,GEN
UTTAR PRADESH,AONLA,4/17/2014,Dharmendra Kumar,3051,BJP,49,M,GEN
UTTAR PRADESH,AZAMGARH,5/12/2014,Mulayam Singh Yadav,9210,SP,74,M,GEN
UTTAR PRADESH,BADAUN,4/17/2014,Dharmandra Yadav,3066,SP,37,M,GEN
UTTAR PRADESH,BAGHPAT,4/10/2014,Dr. Satyapal Singh,672,BJP,58,M,GEN
UTTAR PRADESH,BAHRAICH,5/7/2014,Savitri Bai Foole,8043,BJP,33,F,SC
UTTAR PRADESH,BALLIA,5/12/2014,Bharat Singh,9218,BJP,62,M,GEN
UTTAR PRADESH,BANDA,4/30/2014,Bhairon Prasad Mishra,5484,BJP,60,M,GEN
UTTAR PRADESH,BANSGAON,5/12/2014,Kamlesh Paswan,9219,BJP,38,M,SC
UTTAR PRADESH,BARABANKI,4/30/2014,Priyanka Singh Rawat,5494,BJP,28,F,SC
UTTAR PRADESH,BAREILLY,4/17/2014,Santosh Gangwar,3084,BJP,64,M,GEN
UTTAR PRADESH,BASTI,5/7/2014,Harish Chandra,8387,BJP,40,M,GEN
UTTAR PRADESH,BHADOHI,5/7/2014,Virendra Singh,8054,BJP,57,M,GEN
UTTAR PRADESH,BIJNOR,4/10/2014,Kunwar Bhartendra,1764,BJP,50,M,GEN
UTTAR PRADESH,BULANDSHAHR,4/10/2014,Dr. Bhola Singh,1214,BJP,38,M,SC
UTTAR PRADESH,CHANDAULI,5/12/2014,Mahendra Nath,9227,BJP,57,M,GEN
UTTAR PRADESH,DEORIA,5/12/2014,Kalraj Mishra,9684,BJP,73,M,GEN
UTTAR PRADESH,DHAURAHRA,4/30/2014,Rekha,5499,BJP,39,F,GEN
UTTAR PRADESH,DOMARIYAGANJ,5/12/2014,Jagdambika Pal,9234,BJP,64,M,GEN
UTTAR PRADESH,ETAH,4/24/2014,Rajvir Singh,4277,BJP,53,M,GEN
UTTAR PRADESH,ETAWAH,4/24/2014,Ashok Kumar Doharey,4279,BJP,43,M,SC
UTTAR PRADESH,FAIZABAD,5/7/2014,Lallu Singh,8397,BJP,59,M,GEN
UTTAR PRADESH,FARRUKHABAD,4/24/2014,Mukesh Rajput,4310,BJP,45,M,GEN
UTTAR PRADESH,FATEHPUR,4/30/2014,Sadhavi Niranjan Jyoti,5512,BJP,47,F,GEN
UTTAR PRADESH,FATEHPUR SIKRI,4/24/2014,Babulal,4316,BJP,66,M,GEN
UTTAR PRADESH,FIROZABAD,4/24/2014,Akshay Yadav,4389,SP,27,M,GEN
UTTAR PRADESH,GAUTAM BUDHHA NAGAR,4/10/2014,Mahesh Sharma,60,BJP,54,M,GEN
UTTAR PRADESH,GHAZIABAD,4/10/2014,Vijay Kumar Singh,1667,BJP,62,M,GEN
UTTAR PRADESH,GHAZIPUR,5/12/2014,Manoj Sinha,9241,BJP,55,M,GEN
UTTAR PRADESH,GHOSI,5/12/2014,Harinarayan Rajbhar,9249,BJP,73,M,GEN
UTTAR PRADESH,GONDA,5/7/2014,Kirti Vardhan Singh,8394,BJP,48,M,GEN
UTTAR PRADESH,GORAKHPUR,5/12/2014,Adityanath,9254,BJP,41,M,GEN
UTTAR PRADESH,HAMIRPUR,4/30/2014,Kunwar Pushpendra Singh,5527,BJP,40,M,GEN
UTTAR PRADESH,HARDOI,4/24/2014,Anshul Verma,4402,BJP,39,M,SC
UTTAR PRADESH,HATHRAS,4/24/2014,Rajesh Kumar,5018,BJP,43,M,SC
UTTAR PRADESH,JALAUN,4/30/2014,Bhanu Pratap Singh,5540,BJP,55,M,SC
UTTAR PRADESH,JAUNPUR,5/12/2014,Krishna Pratap,9261,BJP,37,M,GEN
UTTAR PRADESH,JHANSI,4/30/2014,Uma Bharti,5547,BJP,55,F,GEN
UTTAR PRADESH,KAIRANA,4/10/2014,Hukum Singh,655,BJP,75,M,GEN
UTTAR PRADESH,KAISERGANJ,5/7/2014,Brij Bhusan Sharan Singh,8725,BJP,57,M,GEN
UTTAR PRADESH,KANNAUJ,4/24/2014,Dimple Yadav,4411,SP,36,F,GEN
UTTAR PRADESH,KANPUR,4/30/2014,Dr.Murli Manohar Joshi,5714,BJP,80,M,GEN
UTTAR PRADESH,KAUSHAMBI,5/7/2014,Vinod Kumar,8080,BJP,44,M,SC
UTTAR PRADESH,KHERI,4/17/2014,Ajay Kumar,3107,BJP,55,M,GEN
UTTAR PRADESH,KUSHI NAGAR,5/12/2014,Rajesh Pandey Urf Guddu,9262,BJP,55,M,GEN
UTTAR PRADESH,LALGANJ,5/12/2014,Neelam,9268,BJP,38,F,SC
UTTAR PRADESH,LUCKNOW,4/30/2014,Raj Nath Singh,5743,BJP,62,M,GEN
UTTAR PRADESH,MACHHLISHAHR,5/12/2014,Ram Charitra Nishad,9278,BJP,46,M,SC
UTTAR PRADESH,MAHARAJGANJ,5/12/2014,Pankaj,9282,BJP,44,M,GEN
UTTAR PRADESH,MAINPURI : BYE ELECTION ON 13-09-2014,0000-00-00,Tej Pratap Singh Yadav,9864,SP,26,M,GEN
UTTAR PRADESH,MATHURA,4/24/2014,Deol Hema Malini Dharmendra,4424,BJP,65,F,GEN
UTTAR PRADESH,MEERUT,4/10/2014,Rajendra Agarwal,667,BJP,64,M,GEN
UTTAR PRADESH,MIRZAPUR,5/12/2014,Anupriya Singh Patel,9708,Apna Dal,33,F,GEN
UTTAR PRADESH,MISRIKH,4/30/2014,Anju Bala,5768,BJP,34,F,SC
UTTAR PRADESH,MOHANLALGANJ,4/30/2014,Kaushal Kishore,5774,BJP,53,M,SC
UTTAR PRADESH,MORADABAD,4/17/2014,Kunwar Sarvesh Kumar,3117,BJP,62,M,GEN
UTTAR PRADESH,MUZAFFARNAGAR,4/10/2014,Dr. Sanjeev Kumar Balyan,663,BJP,41,M,GEN
UTTAR PRADESH,NAGINA,4/17/2014,Yashwant Singh,3139,BJP,52,M,SC
UTTAR PRADESH,PHULPUR,5/7/2014,Keshav Prasad,8081,BJP,47,M,GEN
UTTAR PRADESH,PILIBHIT,4/17/2014,Maneka Sanjay Gandhi,3154,BJP,57,F,GEN
UTTAR PRADESH,PRATAPGARH,5/7/2014,Kuwar Harivansh Singh,8743,Apna Dal,64,M,GEN
UTTAR PRADESH,RAE BARELI,4/30/2014,Sonia Gandhi,5781,INC,67,F,GEN
UTTAR PRADESH,RAMPUR,4/17/2014,Dr. Nepal Singh,3180,BJP,74,M,GEN
UTTAR PRADESH,ROBERTSGANJ,5/12/2014,Chhote Lal,9290,BJP,41,M,SC
UTTAR PRADESH,SAHARANPUR,4/10/2014,Raghav Lakhanpal,685,BJP,39,M,GEN
UTTAR PRADESH,SALEMPUR,5/12/2014,Ravindra Kushawaha,9298,BJP,50,M,GEN
UTTAR PRADESH,SAMBHAL,4/17/2014,Satya Pal Singh,3189,BJP,40,M,GEN
UTTAR PRADESH,SANT KABIR NAGAR,5/7/2014,Sharad Tripathi,8099,BJP,42,M,GEN
UTTAR PRADESH,SHAHJAHANPUR,4/17/2014,Krishna Raj,3206,BJP,47,F,SC
UTTAR PRADESH,SHRAWASTI,5/7/2014,Daddan Mishra,8310,BJP,47,M,GEN
UTTAR PRADESH,SITAPUR,4/30/2014,Rajesh Kumar Singh,5798,BJP,54,M,GEN
UTTAR PRADESH,SULTANPUR,5/7/2014,Feroze Varun Gandhi,8109,BJP,34,M,GEN
UTTAR PRADESH,UNNAO,4/30/2014,Swami Sachchidanand Hari Sakshi,5810,BJP,58,M,GEN
UTTAR PRADESH,VARANASI,5/12/2014,Narendra Modi,9769,BJP,63,M,GEN
UTTARAKHAND,ALMORA,5/7/2014,Ajay Tamta,8297,BJP,41,M,SC
UTTARAKHAND,GARHWAL,5/7/2014,(Maj Gen (Retd.) ) Bhuwan Chandra Khanduri (Avsm),74,BJP,79,M,GEN
UTTARAKHAND,HARDWAR,5/7/2014,Ramesh Pokhariyal Nishank,8381,BJP,54,M,GEN
UTTARAKHAND,NAINITAL-UDHAMSINGH NAGAR,5/7/2014,Bhagat Singh Koshyari,7973,BJP,72,M,GEN
UTTARAKHAND,TEHRI GARHWAL,5/7/2014,Mala Rajya Laxmi Shah,73,BJP,64,F,GEN
WEST BENGAL,ALIPURDUARS,4/17/2014,Dasrath Tirkey,1775,AITC,47,M,ST
WEST BENGAL,ARAMBAG,4/30/2014,Aparupa Poddar (Afrin Ali),5819,AITC,28,F,SC
WEST BENGAL,ASANSOL,5/7/2014,Babul Supriya Boral (Babul Supriyo),8249,BJP,44,M,GEN
WEST BENGAL,BAHARAMPUR,5/12/2014,Adhir Ranjan Chowdhury,9306,INC,58,M,GEN
WEST BENGAL,BALURGHAT,4/24/2014,Arpita Ghosh,4828,AITC,47,F,GEN
WEST BENGAL,BANGAON  : BYE ELECTION ON 13-02-2015 ,0000-00-00,Mamata Thakur,9907,AITC,47,F,GEN
WEST BENGAL,BANKURA,5/7/2014,Sreemati Dev Varma (Moon Moon Sen),8266,AITC,60,F,GEN
WEST BENGAL,BARASAT,5/12/2014,Dr. Kakali Ghoshdostidar,9318,AITC,55,F,GEN
WEST BENGAL,BARDHAMAN PURBA,4/30/2014,Sunil Kumar Mondal,6007,AITC,55,M,SC
WEST BENGAL,BARDHAMAN-DURGAPUR,4/30/2014,Mamtaz Sanghamita,6016,AITC,68,F,GEN
WEST BENGAL,BARRACKPUR,5/12/2014,Dinesh Trivedi,9330,AITC,63,M,GEN
WEST BENGAL,BASIRHAT,5/12/2014,Idris Ali,9340,AITC,64,M,GEN
WEST BENGAL,BIRBHUM,4/30/2014,Satabdi Roy(Banerjee),6022,AITC,45,F,GEN
WEST BENGAL,BISHNUPUR,5/7/2014,Saumitra Khan,8270,AITC,34,M,SC
WEST BENGAL,BOLPUR,4/30/2014,Anupam Hazra,6031,AITC,32,M,SC
WEST BENGAL,COOCHBEHAR,4/17/2014,Renuka Sinha,1766,AITC,65,F,SC
WEST BENGAL,DARJEELING,4/17/2014,Surendrajeet Singh Ahluwalia,1797,BJP,63,M,GEN
WEST BENGAL,DIAMOND HARBOUR,5/12/2014,Abhishek Banerjee,9347,AITC,26,M,GEN
WEST BENGAL,DUM DUM,5/12/2014,Saugata Roy,9356,AITC,66,M,GEN
WEST BENGAL,GHATAL,5/12/2014,Deepak Adhikari (Dev),9367,AITC,32,M,GEN
WEST BENGAL,HOOGHLY,4/30/2014,Ratna De,6036,AITC,62,F,GEN
WEST BENGAL,HOWRAH,4/30/2014,Prasun Banerjee,6048,AITC,59,M,GEN
WEST BENGAL,JADAVPUR,5/12/2014,Sugata Bose,9377,AITC,57,M,GEN
WEST BENGAL,JALPAIGURI,4/17/2014,Bijoy Chandra Barman,1785,AITC,57,M,SC
WEST BENGAL,JANGIPUR,4/24/2014,Abhijit Mukherjee,4831,INC,54,M,GEN
WEST BENGAL,JAYNAGAR,5/12/2014,Pratima Mondal,9380,AITC,48,F,SC
WEST BENGAL,JHARGRAM,5/7/2014,Uma Saren,8253,AITC,30,F,ST
WEST BENGAL,KANTHI,5/12/2014,Sisir Kumar Adhikari,9391,AITC,74,M,GEN
WEST BENGAL,KOLKATA DAKSHIN ,5/12/2014,Subrata Bakshi,9398,AITC,64,M,GEN
WEST BENGAL,KOLKATA UTTAR,5/12/2014,Sudip Bandyopadhyay,9412,AITC,62,M,GEN
WEST BENGAL,KRISHNANAGAR,5/12/2014,Tapas Paul,9422,AITC,57,M,GEN
WEST BENGAL,MALDAHA DAKSHIN,4/24/2014,Abu Hasem Kahn Chowdhury,4363,INC,70,M,GEN
WEST BENGAL,MALDAHA UTTAR,4/24/2014,Mausam Noor,4370,INC,34,F,GEN
WEST BENGAL,MATHURAPUR,5/12/2014,Choudhury Mohan Jatua,9426,AITC,75,M,SC
WEST BENGAL,MEDINIPUR,5/7/2014,Sandhya Roy,8259,AITC,73,F,GEN
WEST BENGAL,MURSHIDABAD,4/24/2014,Badaruddoza Khan,4376,CPI(M),59,M,GEN
WEST BENGAL,PURULIA,5/7/2014,Mriganka Mahato,8262,AITC,51,M,GEN
WEST BENGAL,RAIGANJ,4/24/2014,Md. Salim,4380,CPI(M),56,M,GEN
WEST BENGAL,RANAGHAT,5/12/2014,Tapas Mandal,9436,AITC,42,M,SC
WEST BENGAL,SREERAMPUR,4/30/2014,Kalyan Banerjee,6058,AITC,57,M,GEN
WEST BENGAL,TAMLUK,5/12/2014,Suvendu Adhikari,9439,AITC,44,M,GEN
WEST BENGAL,ULUBERIA,4/30/2014,Sultan Ahmed,6066,AITC,58,M,GEN
