constid,State,Constituency
1,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS
2,ANDHRA PRADESH,NARSAPURAM
3,ANDHRA PRADESH,VISAKHAPATNAM
4,ANDHRA PRADESH,AMALAPURAM
5,ANDHRA PRADESH,ANAKAPALLE
6,ANDHRA PRADESH,ANANTAPUR
7,ANDHRA PRADESH,BAPATLA
8,ANDHRA PRADESH,CHITTOOR
9,ANDHRA PRADESH,ELURU
10,ANDHRA PRADESH,GUNTUR
11,ANDHRA PRADESH,HINDUPUR
12,ANDHRA PRADESH,KAKINADA
13,ANDHRA PRADESH,MACHILIPATNAM
14,ANDHRA PRADESH,NARASARAOPET
15,ANDHRA PRADESH,RAJAHMUNDRY
16,ANDHRA PRADESH,SRIKAKULAM
17,ANDHRA PRADESH,VIJAYAWADA
18,ANDHRA PRADESH,VIZIANAGARAM
19,ANDHRA PRADESH,ARAKU
20,ANDHRA PRADESH,KADAPA
21,ANDHRA PRADESH,KURNOOL
22,ANDHRA PRADESH,NANDYAL
23,ANDHRA PRADESH,NELLORE
24,ANDHRA PRADESH,ONGOLE
25,ANDHRA PRADESH,RAJAMPET
26,ANDHRA PRADESH,TIRUPATI
27,ARUNACHAL PRADESH,ARUNACHAL WEST
28,ARUNACHAL PRADESH,ARUNACHAL EAST
29,ASSAM,BARPETA
30,ASSAM,DHUBRI
31,ASSAM,KARIMGANJ
32,ASSAM,DIBRUGARH
33,ASSAM,GAUHATI
34,ASSAM,JORHAT
35,ASSAM,LAKHIMPUR
36,ASSAM,MANGALDOI
37,ASSAM,NOWGONG
38,ASSAM,TEZPUR
39,ASSAM,AUTONOMOUS DISTRICT
40,ASSAM,KALIABOR
41,ASSAM,SILCHAR
42,ASSAM,KOKRAJHAR
43,BIHAR,ARRAH
44,BIHAR,AURANGABAD
45,BIHAR,BEGUSARAI
46,BIHAR,BUXAR
47,BIHAR,DARBHANGA
48,BIHAR,GAYA
49,BIHAR,GOPALGANJ
50,BIHAR,JHANJHARPUR
51,BIHAR,MADHUBANI
52,BIHAR,MAHARAJGANJ
53,BIHAR,MUZAFFARPUR
54,BIHAR,NAWADA
55,BIHAR,PASCHIM CHAMPARAN
56,BIHAR,PATALIPUTRA
57,BIHAR,PATNA SAHIB
58,BIHAR,PURVI CHAMPARAN
59,BIHAR,SARAN
60,BIHAR,SASARAM
61,BIHAR,SHEOHAR
62,BIHAR,SIWAN
63,BIHAR,UJIARPUR
64,BIHAR,VALMIKI NAGAR
65,BIHAR,KISHANGANJ
66,BIHAR,SUPAUL
67,BIHAR,NALANDA
68,BIHAR,PURNIA
69,BIHAR,HAJIPUR
70,BIHAR,JAMUI
71,BIHAR,KHAGARIA
72,BIHAR,MUNGER
73,BIHAR,SAMASTIPUR
74,BIHAR,VAISHALI
75,BIHAR,KATIHAR
76,BIHAR,JAHANABAD
77,BIHAR,KARAKAT
78,BIHAR,SITAMARHI
79,BIHAR,ARARIA
80,BIHAR,BANKA
81,BIHAR,BHAGALPUR
82,BIHAR,MADHEPURA
83,CHANDIGARH,CHANDIGARH
84,CHHATTISGARH,BASTAR
85,CHHATTISGARH,BILASPUR
86,CHHATTISGARH,JANJGIR-CHAMPA
87,CHHATTISGARH,KANKER
88,CHHATTISGARH,KORBA
89,CHHATTISGARH,MAHASAMUND
90,CHHATTISGARH,RAIGARH
91,CHHATTISGARH,RAIPUR
92,CHHATTISGARH,RAJNANDGAON
93,CHHATTISGARH,SURGUJA
94,CHHATTISGARH,DURG
95,DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI
96,DAMAN & DIU,DAMAN & DIU
97,GOA,NORTH GOA
98,GOA,SOUTH GOA
99,GUJARAT,AHMEDABAD EAST
100,GUJARAT,AHMEDABAD WEST
101,GUJARAT,AMRELI
102,GUJARAT,ANAND
103,GUJARAT,BANASKANTHA
104,GUJARAT,BARDOLI
105,GUJARAT,BHARUCH
106,GUJARAT,BHAVNAGAR
107,GUJARAT,CHHOTA UDAIPUR
108,GUJARAT,DAHOD
109,GUJARAT,GANDHINAGAR
110,GUJARAT,JAMNAGAR
111,GUJARAT,JUNAGADH
112,GUJARAT,KACHCHH
113,GUJARAT,KHEDA
114,GUJARAT,MAHESANA
115,GUJARAT,NAVSARI
116,GUJARAT,PANCHMAHAL
117,GUJARAT,PATAN
118,GUJARAT,PORBANDAR
119,GUJARAT,RAJKOT
120,GUJARAT,SABARKANTHA
121,GUJARAT,SURAT
122,GUJARAT,SURENDRANAGAR
123,GUJARAT,VADODARA
124,GUJARAT,VALSAD
125,HARYANA,AMBALA
126,HARYANA,BHIWANI-MAHENDRAGARH
127,HARYANA,FARIDABAD
128,HARYANA,GURGAON
129,HARYANA,KARNAL
130,HARYANA,KURUKSHETRA
131,HARYANA,SONIPAT
132,HARYANA,ROHTAK
133,HARYANA,HISAR
134,HARYANA,SIRSA
135,HIMACHAL PRADESH,HAMIRPUR
136,HIMACHAL PRADESH,KANGRA
137,HIMACHAL PRADESH,MANDI
138,HIMACHAL PRADESH,SHIMLA
139,JAMMU & KASHMIR,JAMMU
140,JAMMU & KASHMIR,LADAKH
141,JAMMU & KASHMIR,UDHAMPUR
142,JAMMU & KASHMIR,ANANTNAG
143,JAMMU & KASHMIR,BARAMULLA
144,JAMMU & KASHMIR,SRINAGAR
145,JHARKHAND,CHATRA
146,JHARKHAND,DHANBAD
147,JHARKHAND,GIRIDIH
148,JHARKHAND,GODDA
149,JHARKHAND,HAZARIBAGH
150,JHARKHAND,KHUNTI
151,JHARKHAND,KODARMA
152,JHARKHAND,LOHARDAGA
153,JHARKHAND,PALAMAU
154,JHARKHAND,RANCHI
155,JHARKHAND,SINGHBHUM
156,JHARKHAND,DUMKA
157,JHARKHAND,RAJMAHAL
158,KARNATAKA,BAGALKOT
159,KARNATAKA,BANGALORE CENTRAL
160,KARNATAKA,BANGALORE NORTH
161,KARNATAKA,BANGALORE SOUTH
162,KARNATAKA,BELGAUM
163,KARNATAKA,BELLARY
164,KARNATAKA,BIDAR
165,KARNATAKA,BIJAPUR
166,KARNATAKA,DAKSHINA KANNADA
167,KARNATAKA,DAVANAGERE
168,KARNATAKA,DHARWAD
169,KARNATAKA,HAVERI
170,KARNATAKA,KOPPAL
171,KARNATAKA,MYSORE
172,KARNATAKA,SHIMOGA
173,KARNATAKA,UDUPI CHIKMAGALUR
174,KARNATAKA,UTTARA KANNADA
175,KARNATAKA,BANGALORE RURAL
176,KARNATAKA,CHAMARAJANAGAR
177,KARNATAKA,CHIKKBALLAPUR
178,KARNATAKA,CHIKKODI
179,KARNATAKA,CHITRADURGA
180,KARNATAKA,GULBARGA
181,KARNATAKA,KOLAR
182,KARNATAKA,RAICHUR
183,KARNATAKA,TUMKUR
184,KARNATAKA,HASSAN
185,KARNATAKA,MANDYA
186,KERALA,THRISSUR
187,KERALA,ALATHUR
188,KERALA,ATTINGAL
189,KERALA,KANNUR
190,KERALA,KASARAGOD
191,KERALA,PALAKKAD
192,KERALA,ALAPPUZHA
193,KERALA,ERNAKULAM
194,KERALA,KOZHIKODE
195,KERALA,MAVELIKKARA
196,KERALA,PATHANAMTHITTA
197,KERALA,THIRUVANANTHAPURAM
198,KERALA,VADAKARA
199,KERALA,WAYANAD
200,KERALA,CHALAKUDY
201,KERALA,IDUKKI
202,KERALA,MALAPPURAM
203,KERALA,PONNANI
204,KERALA,KOTTAYAM
205,KERALA,KOLLAM
206,LAKSHADWEEP,LAKSHADWEEP
207,MADHYA PRADESH,BALAGHAT
208,MADHYA PRADESH,BETUL
209,MADHYA PRADESH,BHIND
210,MADHYA PRADESH,BHOPAL
211,MADHYA PRADESH,DAMOH
212,MADHYA PRADESH,DEWAS
213,MADHYA PRADESH,DHAR
214,MADHYA PRADESH,GWALIOR
215,MADHYA PRADESH,HOSHANGABAD
216,MADHYA PRADESH,INDORE
217,MADHYA PRADESH,JABALPUR
218,MADHYA PRADESH,KHAJURAHO
219,MADHYA PRADESH,KHANDWA
220,MADHYA PRADESH,KHARGONE
221,MADHYA PRADESH,MANDLA
222,MADHYA PRADESH,MANDSOUR
223,MADHYA PRADESH,MORENA
224,MADHYA PRADESH,RAJGARH
225,MADHYA PRADESH,RATLAM
226,MADHYA PRADESH,REWA
227,MADHYA PRADESH,SAGAR
228,MADHYA PRADESH,SATNA
229,MADHYA PRADESH,SHAHDOL
230,MADHYA PRADESH,SIDHI
231,MADHYA PRADESH,TIKAMGARH
232,MADHYA PRADESH,UJJAIN
233,MADHYA PRADESH,VIDISHA
234,MADHYA PRADESH,CHHINDWARA
235,MADHYA PRADESH,GUNA
236,MAHARASHTRA,AHMEDNAGAR
237,MAHARASHTRA,AKOLA
238,MAHARASHTRA,BEED
239,MAHARASHTRA,BHANDARA-GONDIYA
240,MAHARASHTRA,BHIWANDI
241,MAHARASHTRA,CHANDRAPUR
242,MAHARASHTRA,DHULE
243,MAHARASHTRA,DINDORI
244,MAHARASHTRA,GADCHIROLI-CHIMUR
245,MAHARASHTRA,JALGAON
246,MAHARASHTRA,JALNA
247,MAHARASHTRA,LATUR
248,MAHARASHTRA,MUMBAI NORTH
249,MAHARASHTRA,MUMBAI NORTH CENTRAL
250,MAHARASHTRA,MUMBAI NORTH EAST
251,MAHARASHTRA,NAGPUR
252,MAHARASHTRA,NANDURBAR
253,MAHARASHTRA,PALGHAR
254,MAHARASHTRA,PUNE
255,MAHARASHTRA,RAVER
256,MAHARASHTRA,SANGLI
257,MAHARASHTRA,SOLAPUR
258,MAHARASHTRA,WARDHA
259,MAHARASHTRA,HINGOLI
260,MAHARASHTRA,NANDED
261,MAHARASHTRA,BARAMATI
262,MAHARASHTRA,KOLHAPUR
263,MAHARASHTRA,MADHA
264,MAHARASHTRA,SATARA
265,MAHARASHTRA,AMRAVATI
266,MAHARASHTRA,AURANGABAD
267,MAHARASHTRA,BULDHANA
268,MAHARASHTRA,KALYAN
269,MAHARASHTRA,MAVAL
270,MAHARASHTRA,MUMBAI NORTH WEST
271,MAHARASHTRA,MUMBAI SOUTH
272,MAHARASHTRA,MUMBAI SOUTH CENTRAL
273,MAHARASHTRA,NASHIK
274,MAHARASHTRA,OSMANABAD
275,MAHARASHTRA,PARBHANI
276,MAHARASHTRA,RAIGAD
277,MAHARASHTRA,RAMTEK
278,MAHARASHTRA,RATNAGIRI SINDHUDURG
279,MAHARASHTRA,SHIRDI
280,MAHARASHTRA,SHIRUR
281,MAHARASHTRA,THANE
282,MAHARASHTRA,YAVATMAL-WASHIM
283,MAHARASHTRA,HATKANANGLE
284,MANIPUR,INNER MANIPUR
285,MANIPUR,OUTER MANIPUR
286,MEGHALAYA,SHILLONG
287,MEGHALAYA,TURA
288,MIZORAM,MIZORAM
289,NAGALAND,NAGALAND
290,NATIONAL CAPITAL TERRITORY OF DELHI,CHANDNI CHOWK
291,NATIONAL CAPITAL TERRITORY OF DELHI,EAST DELHI
292,NATIONAL CAPITAL TERRITORY OF DELHI,NEW DELHI
293,NATIONAL CAPITAL TERRITORY OF DELHI,NORTH EAST DELHI
294,NATIONAL CAPITAL TERRITORY OF DELHI,NORTH WEST DELHI
295,NATIONAL CAPITAL TERRITORY OF DELHI,SOUTH DELHI
296,NATIONAL CAPITAL TERRITORY OF DELHI,WEST DELHI
297,ORISSA,ASKA
298,ORISSA,BALASORE
299,ORISSA,BARGARH
300,ORISSA,BERHAMPUR
301,ORISSA,BHADRAK
302,ORISSA,BHUBANESWAR
303,ORISSA,BOLANGIR
304,ORISSA,CUTTACK
305,ORISSA,DHENKANAL
306,ORISSA,JAGATSINGHPUR
307,ORISSA,JAJPUR
308,ORISSA,KALAHANDI
309,ORISSA,KANDHAMAL
310,ORISSA,KENDRAPARA
311,ORISSA,KEONJHAR
312,ORISSA,KORAPUT
313,ORISSA,MAYURBHANJ
314,ORISSA,NABARANGPUR
315,ORISSA,PURI
316,ORISSA,SAMBALPUR
317,ORISSA,SUNDARGARH
318,PUDUCHERRY,PONDICHERRY
319,PUNJAB,FARIDKOT
320,PUNJAB,FATEHGARH SAHIB
321,PUNJAB,PATIALA
322,PUNJAB,SANGRUR
323,PUNJAB,GURDASPUR
324,PUNJAB,HOSHIARPUR
325,PUNJAB,AMRITSAR
326,PUNJAB,JALANDHAR
327,PUNJAB,LUDHIANA
328,PUNJAB,ANANDPUR SAHIB
329,PUNJAB,BATHINDA
330,PUNJAB,FIROZPUR
331,PUNJAB,KHADOOR SAHIB
332,RAJASTHAN,AJMER
333,RAJASTHAN,ALWAR
334,RAJASTHAN,BANSWARA
335,RAJASTHAN,BARMER
336,RAJASTHAN,BHARATPUR
337,RAJASTHAN,BHILWARA
338,RAJASTHAN,BIKANER
339,RAJASTHAN,CHITTORGARH
340,RAJASTHAN,CHURU
341,RAJASTHAN,DAUSA
342,RAJASTHAN,GANGANAGAR
343,RAJASTHAN,JAIPUR
344,RAJASTHAN,JAIPUR RURAL
345,RAJASTHAN,JALORE
346,RAJASTHAN,JHALAWAR-BARAN
347,RAJASTHAN,JHUNJHUNU
348,RAJASTHAN,JODHPUR
349,RAJASTHAN,KARAULI-DHOLPUR
350,RAJASTHAN,KOTA
351,RAJASTHAN,NAGAUR
352,RAJASTHAN,PALI
353,RAJASTHAN,RAJSAMAND
354,RAJASTHAN,SIKAR
355,RAJASTHAN,TONK-SAWAI MADHOPUR
356,RAJASTHAN,UDAIPUR
357,SIKKIM,SIKKIM
358,TAMIL NADU,ARAKKONAM
359,TAMIL NADU,ARANI
360,TAMIL NADU,CHENNAI CENTRAL
361,TAMIL NADU,CHENNAI NORTH
362,TAMIL NADU,CHENNAI SOUTH
363,TAMIL NADU,CHIDAMBARAM
364,TAMIL NADU,COIMBATORE
365,TAMIL NADU,CUDDALORE
366,TAMIL NADU,DINDIGUL
367,TAMIL NADU,ERODE
368,TAMIL NADU,KALLAKURICHI
369,TAMIL NADU,KANCHEEPURAM
370,TAMIL NADU,KARUR
371,TAMIL NADU,KRISHNAGIRI
372,TAMIL NADU,MADURAI
373,TAMIL NADU,MAYILADUTHURAI
374,TAMIL NADU,NAGAPATTINAM
375,TAMIL NADU,NAMAKKAL
376,TAMIL NADU,NILGIRIS
377,TAMIL NADU,PERAMBALUR
378,TAMIL NADU,POLLACHI
379,TAMIL NADU,RAMANATHAPURAM
380,TAMIL NADU,SALEM
381,TAMIL NADU,SIVAGANGA
382,TAMIL NADU,SRIPERUMBUDUR
383,TAMIL NADU,TENKASI
384,TAMIL NADU,THANJAVUR
385,TAMIL NADU,THENI
386,TAMIL NADU,THOOTHUKKUDI
387,TAMIL NADU,TIRUCHIRAPPALLI
388,TAMIL NADU,TIRUNELVELI
389,TAMIL NADU,TIRUPPUR
390,TAMIL NADU,TIRUVALLUR
391,TAMIL NADU,TIRUVANNAMALAI
392,TAMIL NADU,VELLORE
393,TAMIL NADU,VILUPPURAM
394,TAMIL NADU,VIRUDHUNAGAR
395,TAMIL NADU,KANNIYAKUMARI
396,TAMIL NADU,DHARMAPURI
397,TELANGANA,HYDERABAD
398,TELANGANA,SECUNDERABAD
399,TELANGANA,NAGARKURNOOL
400,TELANGANA,NALGONDA
401,TELANGANA,MALKAJGIRI
402,TELANGANA,ADILABAD
403,TELANGANA,BHONGIR
404,TELANGANA,CHEVELLA
405,TELANGANA,KARIMNAGAR
406,TELANGANA,MAHABUBABAD
407,TELANGANA,MAHBUBNAGAR
408,TELANGANA,MEDAK
409,TELANGANA,NIZAMABAD
410,TELANGANA,PEDDAPALLE
411,TELANGANA,WARANGAL
412,TELANGANA,ZAHIRABAD
413,TELANGANA,KHAMMAM
414,TRIPURA,TRIPURA EAST
415,TRIPURA,TRIPURA WEST
416,UTTAR PRADESH,MIRZAPUR
417,UTTAR PRADESH,PRATAPGARH
418,UTTAR PRADESH,AGRA
419,UTTAR PRADESH,AKBARPUR
420,UTTAR PRADESH,ALIGARH
421,UTTAR PRADESH,ALLAHABAD
422,UTTAR PRADESH,AMBEDKAR NAGAR
423,UTTAR PRADESH,AMROHA
424,UTTAR PRADESH,AONLA
425,UTTAR PRADESH,BAGHPAT
426,UTTAR PRADESH,BAHRAICH
427,UTTAR PRADESH,BALLIA
428,UTTAR PRADESH,BANDA
429,UTTAR PRADESH,BANSGAON
430,UTTAR PRADESH,BARABANKI
431,UTTAR PRADESH,BAREILLY
432,UTTAR PRADESH,BASTI
433,UTTAR PRADESH,BHADOHI
434,UTTAR PRADESH,BIJNOR
435,UTTAR PRADESH,BULANDSHAHR
436,UTTAR PRADESH,CHANDAULI
437,UTTAR PRADESH,DEORIA
438,UTTAR PRADESH,DHAURAHRA
439,UTTAR PRADESH,DOMARIYAGANJ
440,UTTAR PRADESH,ETAH
441,UTTAR PRADESH,ETAWAH
442,UTTAR PRADESH,FAIZABAD
443,UTTAR PRADESH,FARRUKHABAD
444,UTTAR PRADESH,FATEHPUR
445,UTTAR PRADESH,FATEHPUR SIKRI
446,UTTAR PRADESH,GAUTAM BUDHHA NAGAR
447,UTTAR PRADESH,GHAZIABAD
448,UTTAR PRADESH,GHAZIPUR
449,UTTAR PRADESH,GHOSI
450,UTTAR PRADESH,GONDA
451,UTTAR PRADESH,GORAKHPUR
452,UTTAR PRADESH,HAMIRPUR
453,UTTAR PRADESH,HARDOI
454,UTTAR PRADESH,HATHRAS
455,UTTAR PRADESH,JALAUN
456,UTTAR PRADESH,JAUNPUR
457,UTTAR PRADESH,JHANSI
458,UTTAR PRADESH,KAIRANA
459,UTTAR PRADESH,KAISERGANJ
460,UTTAR PRADESH,KANPUR
461,UTTAR PRADESH,KAUSHAMBI
462,UTTAR PRADESH,KHERI
463,UTTAR PRADESH,KUSHI NAGAR
464,UTTAR PRADESH,LALGANJ
465,UTTAR PRADESH,LUCKNOW
466,UTTAR PRADESH,MACHHLISHAHR
467,UTTAR PRADESH,MAHARAJGANJ
468,UTTAR PRADESH,MATHURA
469,UTTAR PRADESH,MEERUT
470,UTTAR PRADESH,MISRIKH
471,UTTAR PRADESH,MOHANLALGANJ
472,UTTAR PRADESH,MORADABAD
473,UTTAR PRADESH,MUZAFFARNAGAR
474,UTTAR PRADESH,NAGINA
475,UTTAR PRADESH,PHULPUR
476,UTTAR PRADESH,PILIBHIT
477,UTTAR PRADESH,RAMPUR
478,UTTAR PRADESH,ROBERTSGANJ
479,UTTAR PRADESH,SAHARANPUR
480,UTTAR PRADESH,SALEMPUR
481,UTTAR PRADESH,SAMBHAL
482,UTTAR PRADESH,SANT KABIR NAGAR
483,UTTAR PRADESH,SHAHJAHANPUR
484,UTTAR PRADESH,SHRAWASTI
485,UTTAR PRADESH,SITAPUR
486,UTTAR PRADESH,SULTANPUR
487,UTTAR PRADESH,UNNAO
488,UTTAR PRADESH,VARANASI
489,UTTAR PRADESH,AMETHI
490,UTTAR PRADESH,RAE BARELI
491,UTTAR PRADESH,AZAMGARH
492,UTTAR PRADESH,BADAUN
493,UTTAR PRADESH,FIROZABAD
494,UTTAR PRADESH,KANNAUJ
495,UTTAR PRADESH,MAINPURI
496,UTTARAKHAND,ALMORA
497,UTTARAKHAND,GARHWAL
498,UTTARAKHAND,HARDWAR
499,UTTARAKHAND,NAINITAL-UDHAMSINGH NAGAR
500,UTTARAKHAND,TEHRI GARHWAL
501,WEST BENGAL,ALIPURDUARS
502,WEST BENGAL,ARAMBAG
503,WEST BENGAL,BALURGHAT
504,WEST BENGAL,BANGAON
505,WEST BENGAL,BANKURA
506,WEST BENGAL,BARASAT
507,WEST BENGAL,BARDHAMAN PURBA
508,WEST BENGAL,BARDHAMAN-DURGAPUR
509,WEST BENGAL,BARRACKPUR
510,WEST BENGAL,BASIRHAT
511,WEST BENGAL,BIRBHUM
512,WEST BENGAL,BISHNUPUR
513,WEST BENGAL,BOLPUR
514,WEST BENGAL,COOCHBEHAR
515,WEST BENGAL,DIAMOND HARBOUR
516,WEST BENGAL,DUM DUM
517,WEST BENGAL,GHATAL
518,WEST BENGAL,HOOGHLY
519,WEST BENGAL,HOWRAH
520,WEST BENGAL,JADAVPUR
521,WEST BENGAL,JALPAIGURI
522,WEST BENGAL,JAYNAGAR
523,WEST BENGAL,JHARGRAM
524,WEST BENGAL,KANTHI
525,WEST BENGAL,KOLKATA DAKSHIN
526,WEST BENGAL,KOLKATA UTTAR
527,WEST BENGAL,KRISHNANAGAR
528,WEST BENGAL,MATHURAPUR
529,WEST BENGAL,MEDINIPUR
530,WEST BENGAL,PURULIA
531,WEST BENGAL,RANAGHAT
532,WEST BENGAL,SREERAMPUR
533,WEST BENGAL,TAMLUK
534,WEST BENGAL,ULUBERIA
535,WEST BENGAL,ASANSOL
536,WEST BENGAL,DARJEELING
537,WEST BENGAL,MURSHIDABAD
538,WEST BENGAL,RAIGANJ
539,WEST BENGAL,BAHARAMPUR
540,WEST BENGAL,JANGIPUR
541,WEST BENGAL,MALDAHA DAKSHIN
542,WEST BENGAL,MALDAHA UTTAR
