Sno,Party
1,Aadarshwaadi Congress Party
2,Aadarsh Janata Sewa Party
3,Aadarsh Janhit Party
4,Aadarsh Mithila Party
5,Aadijan Mukti Sena
6,Aadim Samaj Party
7,Aadivasi Sena Party
8,Aam Janata Party
9,Aam Janshakti Party
10,Aam Janta Party Rashtriya
11,Aama Odisha Party
12,Aapka Hamara Party
13,Aarakshan Virodhi Party
14,Aarthik Samanta Party
15,Aasra Lokmanch Party
16,Aazadi Ka Antim Aandolan Dal
17,A-Chik National Congress (Democratic)
18,Adarsh Jan Shakti Party
19,Adarsh Lok Dal
20,Adarsh Manavtawadi Party
21,Adarsh Political Party
22,Adarsh Rashtriya Vikas Party
23,Adarsh Samaj Party
24,Adarshwadi Dal
25,Adhunik Vikaswadi Party
26,Adim Bhartiya Dal
27,Adivasi Jan Kalyan Party
28,Advait Ishawasyam Congress
29,Agar Jan Party
30,Ahinsa Dal
31,Aihra National Party
32,Aims Party
33,Ajeya Bharat Party
34,Akahand Bharat Maha Sangh Sarvahara
,Krantikari Party
35,Akali Dal (1920)
36,Akhand Bharat Ekta Andolan
37,Akhand Bharat National Party
38,Akhand Bharat Samaj Party
39,Akhand Bharatheeya Aawaaz
40,Akhand Bharatiya Kavach Party
41,Akhand Bharti
42,Akhand Desham Party
43,Akhand Jharkhand People's Front
44,Akhil Bharat Hindu Mahasabha
45,Akhil Bharat Samagra Kranti Party
46,Akhil Bharatiya Aman Committee
47,Akhil Bharatiya Ashok Sena
48,Akhil Bharatiya Atyant Pichhara Sangharsh
,"Morcha Party,"
49,Akhil Bharatiya Azad Lokhit Congress Party
50,Akhil Bharatiya Azad Party
51,Akhil Bharatiya Bharat Mata – Putra Paksha
52,Akhil Bharatiya Bhrastachar Nirmoolan Sena
53,Akhil Bharatiya Congress Dal (Ambedkar)
54,Akhil Bharatiya Dalit Utthan Party
55,Akhil Bharatiya Dastkar Morcha
56,Akhil Bharatiya Desh Bhakt Morcha
57,Akhil Bharatiya Gareeb Party
58,Akhil Bharatiya Garib Mazdoor Kisan Party
59,Akhil Bharatiya General Labour Party
60,Akhil Bharatiya Gorkha League
61,Akhil Bharatiya Hind Kranti Party
62,Akhil Bharatiya Jan Sangh
63,Akhil Bharatiya Janata Congress
64,Akhil Bharatiya Kisan Mazdoor Morcha
65,Akhil Bharatiya Kranti Dal
66,Akhil Bharatiya Lok Tantrik Alp-Sankhyak Jan
,Morcha
67,Akhil Bharatiya Lokraj Party
68,Akhil Bharatiya Loktantra Party
69,Akhil Bharatiya Manav Adhikar Dal
70,Akhil Bharatiya Manav Seva Dal
71,Akhil Bharatiya Manavata Paksha
72,Akhil Bharatiya Muslim League (Secular)
73,Akhil Bharatiya Rajarya Sabha
74,Akhil Bharatiya Rajivwadi Congress (Dubey)
75,Akhil Bharatiya Ram Rajya Parishad (Prem
,Ballabh Vyas)
76,Akhil Bharatiya Rashtriya Azad Hind Party
77,Akhil Bharatiya Revolutionary Shoshit Samaj
,Dal
78,Akhil Bharatiya Samajwadi Congress
79,Akhil Bharatiya Sangharsh Dal
80,Akhil Bharatiya Sena
81,Akhil Bharatiya Shivsena Rashtrawadi
82,Akhil Bhartiya Janata Sahara Party
83,Akhil Bhartiya Aamjan Party
84,Akhil Bhartiya Gondwana Party
85,Akhil Bhartiya Janata Vikas Party
86,Akhil Bhartiya Janhit Party
87,Akhil Bhartiya Jharkhand Party
88,Akhil Bhartiya Lok Dal
89,Akhil Bhartiya Loktantrik Congress
90,Akhil Bhartiya Mithila Party
91,Akhil Bhartiya Nagrik Sewa Sangh
92,Akhil Bhartiya Naitik Party
93,Akhil Bhartiya Sudhar Party
94,Akhil Bhartiya Swarajya Dal
95,Akhil Bhartiya Vikas Congress Party
96,Akhil Hind Forward Bloc (Krantikari)
97,Akhil Jan Vikas Dal
98,Akhil Rashtrawadi Party
99,Akhila Bharatiya Rytha Party
100,Akhila India Jananayaka Makkal Katchi (Dr.
,Isaac)
101,Akhila Kerala Trinamool Party
102,Akhilandra Mahadesam
103,Akila India Vallalar Peravai
104,Al-Hind Party
105,Ali Sena
106,All India Ambedkar Makkal Munnetra
,Kazhagam
107,All India Athithanar Makal Katchi
108,All India Azaad Congress Party
109,All India Babu Jagjivan Ram Baba Saheb
,National Congress
110,All India Bahujan Samman Party
111,"All India BC,OBC Party"
112,All India Bharti Jug Party
113,All India Christian Democratic and Backward
,People’s Party
114,All India Dalit Welfare Congress
115,All India Forward Bloc (Subhasist)
116,All India Gareeb Congress
117,All India Homeless People Congress
118,All India Indira Congress (Secular)
119,All India Jan Samasyanivaran Party
120,All India Kissan Mazdoor Morcha
121,All India Krantikari Congress
122,All India Liberal Party
123,All India Lok Raj Party
124,All India Mahila Democratic Front (AIMDF)
125,All India Mahila Empowerment Party
126,All India Mahila Raj Party
127,All India Manchi Party
128,All India Mazdoor Party (Rangreta)
129,All India Minorities Front
130,All India Moovendar Munnani Kazhagam
131,All India Mukti Dal Party
132,All India Muttahida Qaumi Mahaz
133,All India Party for the Protection of Civil
,Rights
134,All India People’s Party
135,All India Peoples’ Front (Radical)
136,All India Pichhada Jan Samaj Party
137,All India Progressive Janata Dal
138,All India Rajiv Krantikari Congress
139,All India Raksha Party
140,All India Ravidas Samata Party
141,All India Sadguna Party
142,All India Samathuva Makhal Katchi
143,All India Shiromani Baba Jiwan Singh
,Mazhabi Dal
144,All India Singaravelar Munnetra Kazhagam
145,All India Stree Shakti
146,All India Tafsili United Party
147,"All India Tamil Makkal Munnetra Kazhagam,"
148,All India Tribes And Minorities Front
149,All India Ulama Congress
150,"All India Uzhavargal Uzhaippalargal Katchi,"
151,All India Women United Party
152,All Indians’ Gandhi Congress
153,All J & K Kisan Majdoor Party
154,All J & K Peoples Patriotic Front
155,All Jammu & Kashmir Liberal Democratic
,Party
156,All Jammu and Kashmir Republican Party
157,All Kerala M.G.R. Dravida Munnetra Party
158,All Party Hill Leaders Conference(Armison
,Marak Group)
159,All Peoples Party
160,Alpjan Samaj Party
161,Aman Samaj Party
162,Ambedkar Janatha Party
163,Ambedkar Kranti Dal
164,Ambedkar National Congress
165,Ambedkar National Makkal Katchi
166,Ambedkar Peoples Movement
167,Ambedkar Pragatisheel Republican Dal
168,Ambedkar Samaj Party
169,Ambedkarbadi Party
170,Ambedkarist Republican Party
171,Ambedkarite Party of India
172,Amra Bangalee
173,Anaithindhia MGR Katchi
174,Anaithindia Samudaya Munnetra Kazhagam
175,Anaithinthiya Thamizhaga Munnetra
,Kazhagam
176,Anaithu Makkal Munnetra Kazhagam
177,Anbu Udhayam Katchi
178,Andaman Nicobar Vikas Congress
179,Andhra Nadu Party
180,Andhra Paradesh Rashtra Samaikya Samithi
,Party
181,Andhra Pradesh Navodaya Praja Party
182,Andhra Rastra Praja Samithi
183,Anna Telugu Desam Party
184,Anndata Party
185,Antarrastriya Swarn Congress Party
186,Antashchetan
187,Anti Reservation Party of India
188,Apna Bharat
189,Apna Dal
190,Apna Dal United Party
191,Apna Desh Party
192,Appaamma Makkal Kazhakam
193,Arunachal Congress
194,Arya Dal
195,Arya Sabha
196,Aryavart Party
197,Asankhya Samaj Party
198,Asom Gana Parishad Pragatisheel
199,Ati Picchara Party
200,Ati Pichhda Varg Mahasangh
201,Ati Pichhra Jan Dal
202,Atulya Bharat Party
203,Autonomous State Demand Committee
204,Awami Aamjan Party
205,Awami Party
206,Awami Samta Party
207,Awami Socialist Party of India
208,Awami Vikas Party
209,Azad Hindustan Party
210,Azad Janata Party
211,Azad Mazdoor Kissan Party
212,"B.C. Bharatha Desam Party,"
213,B.C. United Front
214,Baaratha Samuthaya Munnetra Munnani
215,"Backward Classes Democratic Party, J&K"
,(BDP)
216,Badavara Shramikara Raitara Congress Party
217,Bahujan Ekta Party ( R )
218,Bahujan Kisan Dal
219,Bahujan Kranti Party (Marxwad-
,Ambedkarwad)
220,Bahujan Loktantrik Party
221,Bahujan Mahasangha Paksha
222,Bahujan Mukti Party
223,Bahujan Party
224,Bahujan Rayat Party
225,Bahujan Republican Ekta Manch
226,Bahujan Republican Party
227,Bahujan Sadan Morcha
228,Bahujan Samaj Mukti Morcha
229,Bahujan Samaj Party (Ambedkar)
230,Bahujan Samaj Party (Ambedkar-Phule)
231,Bahujan Samaj Vikas Party
232,Bahujan Samajwadi Party (Baba Saheb)
233,Bahujan Sangharsh Dal
234,Bahujan Sangharsh Party (Kanshiram)
235,Bahujan Shakti
236,Bahujan Suraksha Dal
237,Bahujan Uday Manch
238,Bahujan Vikas Aaghadi
239,Bajjikanchal Vikas Party
240,Bam Party
241,Banchita Swaraj Party
242,Barak Valley Territory Demand Committee
243,Begumpura Sanjha Front
244,Best Class Party
245,Bhaarat Mahashakti Party
246,Bhagidari Kranti Dal
247,Bharat Abhyudhaya Party
248,Bharat Bachao Party of India
249,Bharat Bhrashtachar Mitao Party
250,Bharat Dal
251,Bharat Desam Party
252,Bharat Deshbhakt Sangathan
253,Bharat Jan Party
254,Bharat Ka Kisan Majdoor Party
255,Bharat Kaumi Dal
256,Bharat Ki Lok Jimmedar Party
257,Bharat Kranti Rakshak Party
258,Bharat Labour Praja Party
259,Bharat Mangalam Parishad
260,Bharat Nav Jyoti Sangh
261,Bharat Nav Nirman Party
262,Bharat Navnirman Voter Sena
263,Bharat Nirman Party
264,Bharat Pensioner’s Front
265,Bharat Punarnirman Dal
266,Bharat Rakshak Party (Democratic)
267,Bharat Srijan
268,Bharat Uday Mission
269,Bharat Vikas Morcha
270,Bharat Vikas Party (Secular)
271,Bharat Vishal Party
272,Bharateeya Bahujana Praja Rajyam
273,Bharateeya Manavadhikar Party
274,Bharatha Makkal Congress
275,Bharatheeya Sadharma Samsthapana Party
276,Bharathiya Dravida Makkal Katchi
277,Bharathiya Jana Shabdth
278,Bharathiya Nethaji Party
279,Bharathiya Praja Shakti
280,Bharathiya Sahayog Congress
281,"Bharathiya Yuvatha, Samatha, Rashtriyatha"
,Congress Party
282,Bharatiya Ambedkar Party
283,Bharatiya Asht Jan Party
284,Bharatiya Awaj Party
285,Bharatiya Backward Party
286,Bharatiya Bahujan Congress
287,Bharatiya Bahujan Party
288,Bharatiya Berozgar Mazdoor Kisan Dal
289,Bharatiya Bouddhik Vichar Party
290,Bharatiya Chhatrasangh Bharat
291,Bharatiya Congress (M)
292,Bharatiya Congress Paksha
293,Bharatiya Democratic Dal
294,Bharatiya Dr. B.R. Ambedkar Janata Party
295,Bharatiya Eklavya Party
296,Bharatiya Ekta Dal
297,Bharatiya Gaon Taj Dal
298,Bharatiya Grameen Dal
299,Bharatiya Hindu Sena
300,Bharatiya Inqalab Party
301,Bharatiya Jagriti Dal
302,Bharatiya Jai Bheem Party
303,Bharatiya Jai Jawan Jai Kisan Party
304,Bharatiya Jan Berojgar Chhatra Dal
305,Bharatiya Jan Congress
306,Bharatiya Jan Jagriti Party
307,Bharatiya Jan Kisan Party
308,Bharatiya Jan Kranti Dal (Democratic)
309,Bharatiya Jan Sabha
310,Bharatiya Jan Samajwadi Party
311,Bharatiya Jan Sangharsh Morcha (Mahatma
,Gandhi)
312,Bharatiya Jan Shakti
313,Bharatiya Jan Vikas Party
314,Bharatiya Jankranti Party
315,Bharatiya Jantantrik Parishad
316,Bharatiya Janvadi Party
317,Bharatiya Jawala Shakti Paksha
318,Bharatiya Karyasth Sena
319,Bharatiya Kisan Kamgar Party
320,Bharatiya Kisan Parivartan Party
321,Bharatiya Kisan Sena Loktantrik
322,Bharatiya Krantikari Dal
323,Bharatiya Krantikari Kammand Party
324,Bharatiya Labour Party
325,Bharatiya Lok Kalyan Dal
326,Bharatiya Lok Nyay Party
327,Bharatiya Lok Vikas Party
328,Bharatiya Loktantrik Party (Gandhi-
,Lohiawadi)
329,Bharatiya Manav Raksha Dal
330,Bharatiya Manavata Vikas Party
331,Bharatiya Minorities Suraksha Mahasangh
332,Bharatiya Momin Front
333,Bharatiya Mool Niwasi Samaj Party
334,Bharatiya Muhabbat Party (All India)
335,Bharatiya Muslim Party (Siddiqui)
336,Bharatiya Nagrik Party
337,Bharatiya National Janata Dal
338,Bharatiya Nav Kranti Party
339,Bharatiya Navshakti Party
340,Bharatiya Navyuvak Chetna Party
341,Bharatiya Navyuvak Party
342,Bharatiya Parivartan Congress
343,Bharatiya Parivartan Morcha
344,Bharatiya Parivartan Party
345,Bharatiya Peoples Party
346,Bharatiya Pichhra Dal
347,Bharatiya Praja Paksha
348,Bharatiya Prajashakti Party
349,Bharatiya Prajatantra Party
350,Bharatiya Prajatantrik Shudh Gandhiwadi
,Krishak Dal
351,Bharatiya Purvanchal Party
352,Bharatiya Rajiv Congress
353,Bharatiya Rashtra Parishad
354,Bharatiya Rashtravadi Paksha
355,Bharatiya Rashtravadi Samanta Party
356,Bharatiya Rashtriya Bahujan Samaj Vikas
,Party
357,Bharatiya Rashtriya Janhit Party
358,Bharatiya Rashtriya Mahila Sarvodaya
,Congress
359,Bharatiya Rashtriya Mazdoor Dal
360,Bharatiya Rashtriya Morcha
361,Bharatiya Rashtriya Swadeshi Congress Paksh
362,Bharatiya Ravidas Party
363,Bharatiya Republican Paksha
364,Bharatiya Sadbhawana Samaj Party
365,Bharatiya Samaj Dal
366,Bharatiya Samaj Kalyan Party Bharat
367,Bharatiya Samajwadi Vikas Party
368,Bharatiya Samata Party
369,Bharatiya Sampuran Krantikari Party
370,Bharatiya Samta Samaj Party
371,Bharatiya Sant Mat Party
372,Bharatiya Sarvkalayan Kranti Dal
373,Bharatiya Sarvodaya Kranti Party
374,Bharatiya Satya Vijayee Party
375,Bharatiya Satyarth Sangathan
376,Bharatiya Seva Dal
377,Bharatiya Shakti Sena
378,Bharatiya Shramik Dal
379,Bharatiya Subhash Sena
380,Bharatiya Suraaj Dal
381,Bharatiya Surajya Manch
382,Bharatiya Swatantra Party
383,Bharatiya Uttam Sena
384,Bharatiya Yuva Shakti
385,Bharatrashtra Democratic Party
386,Bharipa Bahujan Mahasangha
387,Bharteey Samajvadi Morcha
388,Bharti Jan Suraksha Party
389,Bharti Krishak Seva Samaj
390,Bharti Lok Lehar Party
391,Bharti Samudaya Party
392,Bharti Sarvadarshi Parishad
393,Bhartiya Arya Kranti Manch
394,Bhartiya Awam Party (Rastriya)
395,Bhartiya Chaitanya Party
396,Bhartiya Dalit Congress
397,Bhartiya Deshbhakt Party
398,Bhartiya Deshbhakt Sangh(Brajesh)
399,Bhartiya Ekta Manch Party
400,Bhartiya Gantantra Party
401,Bhartiya Gorkha Janashakti
402,Bhartiya Gram Nagar Vikas Party
403,Bhartiya Gramvasi Party
404,Bhartiya Harit Kranti Dal
405,Bhartiya Harit Party
406,Bhartiya Hind Ekta Dal
407,Bhartiya Jagaran Party
408,Bhartiya Jan Hit Vikas Party
409,Bhartiya Jan Hitkari Party
410,Bhartiya Jan Kalyan Party
411,Bhartiya Jan Manch
412,Bhartiya Jan Nayak Party
413,Bhartiya Jan Sahyog Samanvaya Party
414,Bhartiya Jan Sanmati Party
415,Bhartiya Jan Seva Party
416,Bhartiya Jan Yug Party
417,Bhartiya Jana Congress (Rashtriya)
418,Bhartiya Janhit Dal
419,Bhartiya Janta Dal
420,Bhartiya Janta Dal (Integrated)
421,Bhartiya Janta Ki Ekta Party
422,Bhartiya Jantantrik Janata Dal
423,Bhartiya Kisan Mazdoor Party
424,Bhartiya Krishak Dal
425,Bhartiya Mahashakti Morcha
426,Bhartiya Mazdoor Kisan Congress Party
427,"Bhartiya Naujawan Inklav Party,"
428,Bhartiya Navjawan Sena (Paksha)
429,Bhartiya Nojawan Dal
430,Bhartiya Party
431,Bhartiya Pragatisheel Congress
432,Bhartiya Praja Jan Party
433,Bhartiya Prajatantra Nirman Party
434,Bhartiya Public Labour Party
435,Bhartiya Rajnitik Vikalp Party
436,Bhartiya Rakshak Party
437,Bhartiya Rashtriya Jansatta
438,Bhartiya Republican Party (Insan)
439,Bhartiya Samajik Kranti Dal
440,Bhartiya Samajik Nyay Morcha
441,Bhartiya Samajik Nyay Party
442,Bhartiya Samajik Party
443,Bhartiya Santaji Party
444,Bhartiya Sanvaidhanik Janhit Party
445,Bhartiya Sarvjan Hitey Samaj Party
446,"Bhartiya Sarvjan Party,"
447,Bhartiya Sarvodaya Party
448,Bhartiya Sarvsamaj Party
449,Bhartiya Satya Sangharsh Party
450,Bhartiya Shakti Chetna Party
451,Bhartiya Shakti Dal
452,Bhartiya Shanti Kranti Party
453,Bhartiya Shramik Dal Socialist
454,Bhartiya Shramik Party
455,Bhartiya Swarn Samta Party
456,Bhartiya Vanchitsamaj Party
457,Bhartiya Vikas Party
458,Bhartiya Vistarwadi Party
459,Bhomi Jotak Samooh
460,Bhrashtachar Mukti Morcha
461,Bhrashtachar Virodhi Dal
462,Bihar Janta Party
463,Bihar People’s Party
464,Bihar Vikas Party
465,Biju Swabhiman Dal
466,Bira Oriya Party
467,Bolshevik Party Of India
468,Braj Vikas Party
469,Brihattar Bharat Prajatantra Sewa Party
470,Brij Kranti Dal
471,Brij Pradesh Nirman Sangh
472,Buddhiviveki Vikas Party
473,Bundelkhand Akikrit Party
474,Bundelkhand Congress
475,Bundelkhand Mukti Morcha
476,Bundelkhand Vikas Dal
477,Champaran Vikas Party
478,Chandigarh Vikas Party
479,Chhattisgarh Kisan Mazdoor Party
480,Chhattisgarh Mukti Morcha
481,Chhattisgarh Navnirman Sena
482,Chhattisgarh Samajwadi Party
483,Chhattisgarh Sanyukt Jatiye Party
484,Chhattisgarh Swabhiman Manch
485,Chhattisgarh Vikas Ganga Rashtriya Party
486,Chhattisgarh Vikas Party
487,Chhattisgarhi Samaj Party
488,Chhattisgarhiya Party
489,Children First Party of India
490,Christhava Makkal Katchi
491,Christian Democratic Front
492,Christian Mannetra Kazhagam
493,Communist Marxist Party Kerala State
,Committee
494,Communist Party of India (Marxist-Leninist)
,(Liberation).
495,Communist Party of India (Marxist-Leninist)
,Red Star
496,Congress (Secular)
497,Congress Jananayaka Peravai
498,Congress of People
499,Congunadu Makkal Katchi
500,Corruption Abolition Party
501,Dalit Kranti Dal
502,Dalit Mazdoor Kishan Party
503,Dalit Muslim Vikas Party
504,Dalit Samaj Party
505,"Dalit Vikas Party(Bharat),"
506,Dalita Bahujana Party
507,Dalitha Praja Party
508,Delhi Janta Party
509,Delhi Parivartan Party
510,Delhi Vikas Party
511,Democratic Bahujan Samaj Morcha
512,Democratic Bharatiya Samaj Party
513,Democratic Congress Party
514,Democratic Corruption Liberation Front
515,Democratic Dal of Haryana
516,Democratic Forward Bloc
517,Democratic Insaf Party
518,Democratic Janta Dal (J & K)
519,Democratic Jharkhand Mukti Morcha
520,Democratic Movement
521,Democratic Party of India
522,Democratic Prajakranthi Party Secularist
523,Democratic Secular Party
524,Democratic Socialist Party (Prabodh Chandra)
525,Democratic Socialist Party of India
526,Desa Makkal Munnetrak Kazhagam
527,Deseeya Praja Socialist Party
528,Desh Bachao Jan Morcha
529,Desh Bhakt Party
530,Desh Shakti Party
531,Deshbhakt Nirman Party
532,Deshi Kisan Party
533,Desia Pathukappu Kazhagam
534,Desiya Forward Bloc
535,Dev Sena Party
536,Dharam Nirpeksh Dal
537,Dharamarajya Paksha
538,Dhiravida Thelugar Munnetra Kalagam
539,Divya Shakti Party
540,Do Jama Panch Mudde Jan Party
541,Dr. Ambedkar People Revolution Movement
542,Dr. Ambedkar People's Party
543,Dr. Ambedkar Samajvadi Democratic Party
544,Dr. Bhimrao Ambedkar Dal
545,Dravida Makkal Congress
546,Dravida Peravai
547,Duggar Pradesh Party
548,Eklavya Samaj Party
549,Ekta Kranti Dal U.P.
550,Ekta Samaj Party
551,Ekta Shakti
552,Elatchia Dhiravida Munnetra Kazhagam
553,Ephraim Union
