Sno,Party
554,Ex-Sainik Kissan Party
555,Ezhuchi Tamilargal Munnetra Kazhagam
556,Farmers Developments Party
557,Federal Congress of India
558,Federal Democratic Party
559,Federation Of Sabhas
560,Forum For Presidential Democracy
561,Forward Bloc (Socialist)
562,Freethought Party of India
563,Front of Revolutionished Creative
,Efforts
564,Gadar Party
565,Gandhi Ekta Party
566,Gandhiwadi Rashtriya Congress
567,Gandhiyan Peoples Party
568,Gareeb Aadmi Party
569,Gareeb Samana Party
570,Gareebjan Samaj Party
571,Garib Ekta Party
572,Garib Janata Party
573,Garib Raj Party
574,Garib Samaj Party (Shoshit)
575,Garib Vikas Party
576,Garo National Council
577,Goa People's Congress
578,Goa Pokx
579,Goa Praja Party
580,Goa Rajiv Congress Party
581,Goa Su-raj Party
582,Goa Vikas Party
583,Goemcarancho Otrec Asro
584,Golden India Party
585,Gommant Lok Pokx
586,Gondvana Gantantra Party
587,Gondwana Congress Party
588,Gondwana Mukti Sena
589,Gorakha National Liberation Front
590,Gorkha Democratic Front
591,Gorkha Janmukti Morcha
592,Gorkha Rashtriya Congress
593,Grama Munnetra Kazhagam
594,Gramanchal Party
595,Great India Party
596,Gujarat Adijati Vikash Paksh
597,Gujarat Parivartan Party
598,Gujarat State Janta Congress
599,Gujarat Yuva Vikas Party
600,Gurgaon Residents Party
601,Guru Chand Mukti Morcha
602,Hamara Dal
603,Hamari Apni Party
604,Harit Pradesh Party
605,Haryana Gareeb Pichhra Yuva Sangathan Party
606,Haryana Insaaf Congress
607,Haryana Jan Chetna Party (V)
608,Haryana Janrakshak Dal
609,Haryana Janta Party
610,Haryana Kranti Dal
611,Haryana Lok Dal
612,Haryana Lokhit Party
613,Haryana Navnirman Sena
614,Haryana Samajik Nyay Party
615,Haryana Sarvajan Party
616,Haryana Swatantra Party
617,Himachal Kranti Party
618,Himachal Lokhit Party
619,Himachal Pradesh State Akali Dal
620,Hind Congress Party
621,Hind Ekta Mission
622,Hind Jan Congress
623,Hind Kisan Mazdoor Party
624,Hind Morcha
625,Hind Raksha Sena
626,Hind Rashtriya Ekta Party
627,Hind Samdarshi Party
628,Hind Swarajya Ganatantra Party
629,Hind Vikas Party
630,Hindu Ekta Andolan Party
631,Hindu Samaj Party
632,Hindustan Action Party
633,Hindustan Ekta Party
634,Hindustan Janmorcha
635,Hindustan Janta Party
636,Hindustan Kranti Dal
637,Hindustan Krantikari Dal
638,Hindustan National Party
639,Hindustan Party
640,Hindustan Peoples Party (Rajpal)
641,Hindustan Shakti Sena
642,Hindustan Swaraj Congress Party
643,Hindustan Vikas Dal
644,Hindustani Awaam Party
645,Hindustani Gareebwadi Party
646,Hindustani Swaraj Party
647,Hindusthan Nirman Dal
648,Hindusthan Praja Paksha
649,Hindusthan Suraksha Party
650,Hmar Peoples Convention
651,Holy Blessing People’s Party
652,Hum Kisan Party
653,Hum Sabki Party
654,Ikkiya Makkal Munnetra Kazhagam
655,Independent Indian Congress
656,Independent People's Party
657,Indhia Kudiarasu Katchi
658,India Dravida Makkal Munnetra Katchi
659,India Makkal Munnetra Katchi
660,Indian Bahujan Samajwadi Party
661,Indian Bahujan Sandesh Party (Kanshiram)
662,Indian Christian Front
663,Indian Christian Secular Party
664,Indian Citizens’ Party
665,Indian Democratic Party
666,Indian Democratic Republican Front
667,Indian Ekta Party
668,Indian Federal Democratic Party
669,Indian Gandhiyan Party
670,Indian Justice Party
671,Indian Krantikari Lehar
672,Indian Labour Party (Ambedkar Phule)
673,Indian Liberation Front
674,Indian Makkal Kalvi Munnetra Kazhagam
675,Indian Minorities Political Party
676,Indian National Green Party
677,Indian National Labour Party
678,Indian National League
679,Indian Oceanic Party
680,Indian Peace Party
681,Indian People’s Conference Party
682,Indian People’s Congress
683,Indian People's Forward Bloc
684,Indian Peoples Green Party
685,Indian Public Party
686,Indian Republican Front
687,Indian Savarn Samaj Party
688,Indian Secular Congress
689,Indian Unity Centre
690,Indian Voters Welfare Party
691,Indian Youth Party
692,Indians Front
693,Indians Victory Party
694,Indigenous Nationalist Party of Twipra
695,Indigenous People’s Front of Tripura
696,Indiya Jananayaka Katchi
697,Inqalab Party of India
698,"Inqalab Vikas Dal,"
699,Inqlabi Party
700,Islam Party Hind
701,Istatantra Parisad
702,Ittehad-E-Millait Council
703,J & K Citizen’s Party
704,Jaago Bharat Front
705,Jaganmay Nari Sangathan
706,Jaghat Telugu Munnetra Kazhggam
707,Jago Party
708,Jagrat Bharat Party
709,Jagte Raho Party
710,Jai Andhra Party
711,Jai Bharat Party
712,Jai Bharat Samanta Party
713,Jai Chhattisgarh Party
714,Jai Hind Party
715,Jai Hind Samaj Party
716,Jai Janata Janardan Party
717,Jai Janseva Party
718,Jai Jawan Jai Kisan Mazdoor Congess
719,Jai Jawan Jai Kisan Party
720,Jai Maha Bharath Party
721,Jai Manavta Party
722,Jai Prakash Janata Dal
723,Jai Samaikya Andhra Party
724,Jai Samaj Bharatiya Samaj Party
725,Jai Telangana Party
726,Jai Vijaya Bharathi Party
727,Jamat -E- Seratul Mustakim
728,Jammu & Kashmir Awami National
,Conference
729,Jammu & Kashmir National United Front
730,Jammu & Kashmir People Conference
731,Jammu & Kashmir Pir Panjal Awami Party
732,"Jammu & Kashmir Save Srinagar Front,"
733,Jammu and Kashmir Awami League
734,Jammu and Kashmir Democratic Party
,Nationalist
735,Jammu And Kashmir National Democratic
,Front
736,Jammu and Kashmir People Democratic Front
,(Secular)
737,Jammu Kashmir People's Party (Secular)
738,Jammu State Morcha (Progressive)
739,Jan Adesh Akshuni Sena
740,Jan Adhikar Manch
741,Jan Bhavana Party
742,Jan Chetna Party
743,Jan Ekta Dal
744,Jan Ekta Party
745,Jan Kranti Morcha
746,Jan Kranti Swatantrata Party
747,Jan Lok Kalyan Party
748,Jan Lokmat Party
749,Jan Morcha
750,Jan Raajya Party
751,Jan Raksha Party
752,Jan Samanta Party
753,Jan Samarthan Dal
754,Jan Sangh Party
755,Jan Sangharsh Virat Party
756,Jan Sangram Party
757,Jan Seva Sahayak Party
758,Jan Sevak Party
759,Jan Sewa Party
760,Jan Shakti Dal
761,Jan Shakti Ekta Party
762,Jan Shanti Sangathan
763,Jan Surajya Shakti
764,Jana Hitha Paksha
765,Jana Hitkari Party
766,Jana Priya
767,Jana Swarajya Party
768,Jana Unnayan Mancha
769,Janadesh Party
770,Janadhipathya Samrakshana Samithi
771,Jananayaha Munnetra Kazhagam
772,Jananishta
773,Janasena Party
774,Janata Congress Party of Bharat Varsha
775,Janata Party
776,Janata Uday Party
777,Janata Vikas Manch
778,Janata Vikas Party
779,Janhit Dal
780,Janhit Kisan Party
781,Janhit Samaj Party
782,"Janlok Rashtriya Party,"
783,Janmangal Paksh
784,Janmat Vikas Paksha
785,Jan–Nyay Dal
786,Janral Samaj Party
787,Jansatta Party
788,Jansevak Samaj Party
789,Janshoshit Samaj Party
790,Janta Dal Rashtravadi
791,Janta Raj Party
792,Janta Sena Rajasthan
793,Jantantra Party
794,Janvadi Party (Socialist)
795,Jathiya Telugu Abhivrudhi Seva Samuham
796,Jawan Kisan Morcha
797,Jebamani Janata
798,Jharkhand Anushilan Party
799,Jharkhand Disom Party
800,Jharkhand Jan Kranti Morcha
801,Jharkhand Jan Morcha
802,Jharkhand Janadhikar Manch
803,Jharkhand Janadhikar Party
804,Jharkhand Ki Krantikari Party
805,Jharkhand Mukti Morcha (Ulgulan)
806,Jharkhand Party
807,Jharkhand Party (Naren)
808,Jharkhand People’s Party
809,Jharkhand Vananchal Congress
810,Jharkhand Vikas Dal
811,Jwala Dal
812,Kaivinayger Munnetra Kazhagam
813,Kalinga Sena
814,Kalyankari Jantantrik Party
815,Kamarajar Adithanar Kazhakam
816,Kamarajar Deseeya Congress
817,Kamgar Samaj Dal
818,Kamtapur Progressive Party
819,Kanchee Aringer Anna Dravida Makkal
,Kazhagam
820,Kannada Chalavali Vatal Paksha
821,Kannada Naadu Party
822,Kannada Paksha
823,Karma Party
824,Karnataka Kranthi Dal
825,Karnataka Makkala Paksha
826,Karnataka Rajya Ryota Sangha
827,Karnataka Swarajya Party
828,Karnataka Thamizhar Munnetra Kazhagam
829,Karunaadu Party
830,Kerala Congress
831,Kerala Congress (B)
832,Kerala Congress (Jacob)
833,Kerala Congress Secular
834,Kerala Janapaksham
835,Kerala Revolutionary Socialist Party (Baby
,John)
836,Khandesh Vikas Congress Party
837,Khasi Farmers Democratic Party
838,Khun Hynnieutrip National Awakening
,Movement
839,Kisan Garib Nagrik Party
840,Kisan Kranti Dal
841,Kisan Majdoor Berojgar Sangh
842,Kisan Majdoor Praja Party
843,Kisan Mazdoor Bahujan Party
844,Kisan Naujawan Party
845,Kisan Samaj Morcha
846,Kisan Samaj Party (S)
847,Kisan Sena
848,Kisan Shakti Jantantrik Party
849,Kisan Vikas Party
850,Kisan Vyawasayee Mazdoor Party
851,Kishore Raj Party
852,Kongu Nadu Munnetra Kazhagam
853,Kongunadu Jananayaga Katchi
854,Kongunadu Makkal Desia Katchi
855,Kosal Kranti Dal
856,Kosal Party
857,Koshal Mukti Morcha
858,Kosi Vikas Party
859,Kranti Dal
860,Kranti Kari Jai Hind Sena
861,Kranti Parishad
862,Krantikari Berozgar Party
863,Krantikari Kisan Sena
864,Krantikari Manuwadi Morcha
865,Krantikari Samajwadi Party Lohia
866,Krantikari Samyavadi Party
867,Krantikari Vikas Dal
868,Krantisena Maharashtra
869,Kuki National Assembly
870,Labour And Job Seeker’s Party Of India
871,Labour Party (Secular)
872,Labour Party Of India(V.V. Prasad)
873,Labour Samaj Party
874,Labour Vikas Party
875,Laghujan Samaj Vikas Party
876,Lairam People Party
877,Lakshya Ghar Ganatantrik Party
878,Lal Morcha
879,Lattin Congress
880,Lenin Communist Party
881,Life Peaceful Party
882,Lok Awaz Dal
883,Lok Bhalai Party
884,Lok Bharati
885,Lok Dal
886,Lok Ekta Party
887,Lok Hit Party
888,Lok Jan Vikas Morcha
889,Lok Janhit Party
890,Lok Manavadhikar Party
891,Lok Paritran
892,Lok Parivartan Party (DC)
893,Lok Rajya Party
894,Lok Raksha Party
895,Lok Satta Party
896,Lok Sewa Dal
897,Lok Shakti
898,Lok Vikas Party
899,Loknayak Party
900,Loko Sanmilon
901,Lokpriya Samaj Party
902,Loksangram
903,Loksena
904,Lokshasan Andolan Party
905,Lokshasan Party of India
906,Loktantra Congress Party
907,Loktantrik Chetna Party
908,Loktantrik Jan Samta Party
909,Loktantrik Janata Party (Secular)
910,Loktantrik Manavatavadi Party
911,Loktantrik Morcha Himachal Pradesh
912,Loktantrik Rashtravadi Party
913,Loktantrik Samajwadi Party
914,Loktantrik Samata Dal
915,Loktantrik Sarkar Party
916,Loktantrik Sarvjan Samaj Party
917,Loktrantrik Janata Front
918,M.G.R. Kazhagam
919,M.G.R. Mannetra Kazhagam
920,Maa Telangana Party
921,Maanila Konghu Peravai
922,Maatra Bhoomi Raksha Dal
923,Madhya Pradesh Kisan Mazdoor Adivasi
,Kranti Dal
924,Madhya Pradesh Loktantrik Party
925,Madhya Pradesh Nav Nirman Sena
926,Maha Loktantra Party
927,Mahabharath Mahajan Sabha
928,Mahagujarat Janta Party
929,Mahajana Mandali Party
930,Mahajana Socialist Party
931,Mahakaushal Vikas Party
932,Mahamukti Dal
933,Mahan Dal
934,Mahanayak Sardar Patel Sangh
935,Mahanwadi Party
936,Maharana Kranti Party
937,Maharashtra Parivartan Sena (T)
938,Maharashtra Pradesh Krantikari Party
939,Maharashtra Rajiv Congress
940,Maharashtra Secular Front
941,Maharashtra Vikas Aghadi
942,Maharashtra Vikas Congress
943,Mahashakti Inqualab Party
944,Mahila Adhikar Party
945,Mahila Pradhana Paksha
946,Mahila Swabhiman Party
947,Mai Hee Bharat
948,Maidani Kranti Dal
949,Majdoor Kisan Akali Dal
950,Majdoor Kisan Union Party
951,Majlis Bachao Tahreek
952,Majlis Markaz-e-Siyasee Party
953,Makkal Congress Vazhapadiyar
954,Makkal Desiya Jananayaka Katchi
955,Makkal Desiya Katchi
956,Makkal Manadu Katchi
957,Makkal Marumalarchi Munnetra Kazhagam
958,Makkal Nalaurimaik Kazhagam (People’s
,Liberal Party)
959,Makkal Sakthi Katchi
960,Makkal Tamil Desam
961,Makkal Vilipunarvu Eyakkam
962,Mana Party
963,Manav Adhikar Raksha Party
964,Manav Ekta Party
965,Manav Jagriti Manch
966,Manav Kalyan Manch
967,Manav Kalyan Sangh Dal
968,Manav Mukti Morcha
969,Manav Samaj Party
970,Manav Sewa Party
971,Manava Party
972,Manavadhikar Janshakti Party
973,Manavtawadi Kranti Dal
974,Manavtawadi Samaj Party
975,Manipur Democratic People`s Front
976,Manipur People’s Party
977,Manipur People’s Party (Democratic)
978,Manitha Urimaigal Kalaagam
979,Manithaneya Makkal Katchi
980,Manuvadi Party
981,Manvadhikar National Party
982,Maraland Democratic Front
983,Marumalarchi Dravida Munnetra Kazhagam
984,Marumalarchi Thamizhakam
985,Marxist Communist Party of India (United)
986,Marxist Co-ordination
987,Marxwadi Janata Party
988,Maryadi Dal
989,Matra Bhakta Party
990,Matra Bhoomi Vikas Party
991,Megh Desham Party
992,Meghalaya Democratic Party
993,Mera Gaon Mera Desh Party
994,Meydhaa Party
995,MGR Thonderkal Katchi
996,Ministerial System Abolition Party
997,Minorities Democratic Party
998,Mithilanchal Vikas Morcha
999,Mithilanchal Mukti Morcha
1000,Mizoram Congress Party
1001,Moderate Party
1002,Momin Conference
1003,Mool Bharati (S) Party
1004,Moolniwasi Samaj Party
1005,Moovendar Munnetra Kazhagam
1006,Most Backward Classes of India
1007,Moulik Adhikar Party
1008,Mudiraj Rashtriya Samithi
1009,Mukt Bharat
1010,Musalsal Iman Samaj Party
1011,Muslim Majlis Uttar Pradesh
1012,Naam Tamilar Katchi
1013,Naari Shakti Party
1014,Nag Vidarbha Andolan Samiti
1015,Naga National Party
1016,Nagaland Democratic Party
1017,Nagrik Chetna Party
1018,Nagrik Ekta Dal
1019,Nagrik Ekta Party
1020,Naitik Party
1021,"Naki Bharatiya Ekta Party,"
1022,Namadhu Dravida Iyakkam
1023,Namadhu Makkal Katchi
1024,Narayani Sena
1025,National Aman Party
1026,National Apni Party
1027,"National Backward (Mool), Dalit,"
,"Minorities Kranti Dal,"
1028,National Black Panther Party
1029,National Citizens Party
1030,National Confederacy of India
1031,National Congress Of Youth
1032,National Democratic Party
1033,National Democratic Peoples Front
1034,National Development Party
1035,National Federal Party
1036,National Future Party
1037,National Janhit Congress (AB)
1038,National Jankranti Dal
1039,National Jansatta Party
1040,National Janta Party (Indian)
1041,National Lokhind Party
1042,National Lokmat Party
1043,National Loktantrik Party
1044,National Minorities Party
1045,National Organisation Congress
1046,National Party
1047,National Peace Party Secular
1048,National Progressive Party
1049,National Republican Party
1050,National Sarvasamaj Party
1051,National Secular Conference
1052,National Secular Party
1053,National Students Party
1054,National Target Party
1055,National Tiger Party
1056,National Unionist Zamindara Party
1057,National Vikas Party (India)
1058,National Welfare Party
1059,National World Life Panchatatva Party
1060,National Youth Party
1061,Nationalist Charity Congress
1062,Nationalist Party of India
1063,Nationalist People’s Front
1064,Nationalistic Telangana Rashtra Samithi
1065,Native People’s Party
1066,Nav Bharat Democratic Party
1067,Nav Jankranti Party
1068,Nav Maharashtra Vikas Party
1069,Nav Samaj Dal
1070,Nav Yuvak Dal
1071,Nava Bharat National Party
1072,Nava Nirmana Nagarika Samithi
1073,Nava Telangana Party
1074,Navataram Party
1075,Navbahujan Samajparivartan Party
1076,Navbharat Nirman Party
1077,Navin Bharat Nirman Manch
1078,Navjawan Sangharsh Morcha
1079,Navodyam Party
1080,Navyug Party
1081,Naya Daur Party
1082,Nehru Janhit Congress
1083,Nelopa (United)
1084,Nesavaalar Munnetra Kattchi
1085,Netaji Congress Sena
1086,Netaji Subhash Chander Bose Rashtriya Azad
,"Party,"
1087,Netaji Subhash Party
1088,New All India Congress Party
1089,New Democratic Party
1090,New Democratic Party of India
1091,New India National Movement
1092,New India Party
1093,New Life People’s Party
1094,New Socialist Movement
1095,News Congress
1096,Nidaya Malik (N) Party
1097,Nirdhan Samaj Party of India
1098,Nirjatita Samaj Biplabi Party
1099,Nirmal India Party
1100,Nissabada Bhooripaksham
1101,Niswarth Sewa Party
1102,Noorie Party
1103,North East Social Democratic Party
1104,NTR Telugu Desam Party (Lakshmi Parvathi)
1105,Nyaynishth Prajatantra
1106,Odisha Jan Morcha
1107,Ojaswi Party
1108,Orissa Communist Party
1109,Orissa Congress
1110,Orissa Gana Parishad
1111,Orissa Mukti Morcha
1112,Orissa Socialist Party
1113,Pachai Kudi Makkal Katchi
1114,Pahachan Mangalkari Party
1115,Panchal Morcha
1116,Panchayat Raj Party
1117,Panthers Republican Party
1118,Param Digvijay Dal
1119,Parcham Party of India
1120,Parivartan Samaj Party
1121,Party for Democratic Socialism
1122,Party Kisan Mazdoor Vyapari
1123,Parvatiya Punrutthaan Parishad
1124,Paschim Banga Rajya Muslim League
1125,Paschimanchal Vikas Party
1126,Paschimbanga Ganatantrik Mancha
1127,Paschimi Prajatantra Morcha
1128,Paschimi Uttar Pradesh Swaraja Party
1129,Patriot
1130,Patriotic Party of India
1131,Pavitra Hindustan Kaazhagam
1132,Peace Party
1133,Peasants And Workers Party of India
1134,Pedala Party
1135,Pedarikam Nirumulana Party
1136,People’s Democratic Front
1137,People’s Justice Party
1138,People’s Party of India (Secular)
1139,People’s Party of Punjab
1140,People's Democratic Conference of India
1141,People's Democratic Forum
1142,Peoples Democratic League of India
1143,People's Democratic Movement
1144,Peoples Democratic Party
1145,Peoples Green Party
1146,Peoples Guardian
1147,Peoples Movement of India
1148,Peoples Power Party
1149,Peoples Republican Party
1150,Perunthalaivar Makkal Katchi
1151,Phule Bharti Lok Party
1152,Pichhra Samaj Party
1153,Plains Tribals Council of Assam
1154,Political Essential & Accurate Council of
,Experts Party
1155,Political Party of National Management
,Service
1156,Pondicherry Mannila Makkal Munnani
1157,Poorvanchal Rashtriya Congress
1158,Prabuddha Bharat Party
1159,Prabuddha Republican Party
1160,Pragatisheel Magahi Samaj
1161,Pragatisheel Manav Samaj Party
1162,Pragatisheel Party
1163,Pragatisheel Samaj Party
1164,Praja Bharath Party
1165,Praja Chaithanya Party
1166,Praja Party
1167,Praja Raj Party
1168,Praja Satta Party
1169,Praja Shanthi Party
1170,Prajasattak Bharat Paksha
1171,Prajashakti Party Samdarshi
