Sno,Party
1172,Prajatantra Aadhar Party
1173,Prajatantra Congress Party
1174,Prajatantrik Bahujan Shakti Dal
1175,Prajatantrik Lok Ekta Dal
1176,Prajatantrik Samadhan Party
1177,Prajatantrik Samajvadi Party
1178,Prem Janata Dal
1179,PRISM
1180,Prithak Bastar Rajya Party
1181,Progressive Democratic Party
1182,Progressive Party
1183,Progressive People’s Party
1184,"Proutist Bloc, India"
1185,Proutist Sarva Samaj
1186,Public Development Party
1187,Public Party
1188,Public Political Party
1189,Puducherry Padaippali Makkal Katchi
1190,Punjab Janata Morcha
1191,Punjab Labour Party
1192,Punjab People’s Party
1193,Punjab Pradesh Vikas Party
1194,Punjab Vikas Congress Party
1195,Punjabi Dal
1196,Puratchi Bharatham
1197,Puratchikara Thozhilalar Katchi
1198,Purvanchal Gan Parishad
1199,Purvanchal Janata Dal
1200,Purvanchal Janshakti Party
1201,Purvanchal Mahapanchayat
1202,Purvanchal Rajya Banao Dal
1203,Purvanchal Vikas Party
1204,Puthiya Needhi Katchi
1205,Puthiya Tamilagam
1206,Pyramid Party of India
1207,Qaumi Ekta Dal
1208,Quami Janta Dal
1209,Quami Party
1210,Rahbar Party
1211,Rajasthan Dev Sena Dal
1212,Rajasthan Jan Satta
1213,Rajasthan Samajik Nyaya Manch
1214,Rajasthan Veer Sena
1215,Rajasthan Vikas Party
1216,Rajdal Haryana
1217,Rajiv Makkal Congress
1218,Rajlok Party
1219,Rajnaitik Vikalp Party
1220,Rajya Nojawan Shakti Party
1221,Rajyadhikara Party
1222,Rakshaka Sena
1223,Ramrajya Marg
1224,Rani Chennamma Party
1225,Rashtra Bhakt Dal
1226,Rashtra Hith Party
1227,Rashtra Nirman Party
1228,Rashtra Sewa Dal
1229,Rashtra Shakti
1230,Rashtra Suraksha Parishad
1231,Rashtra Vikas Zumbes Party
1232,Rashtrasamarpit Jansamooh
1233,Rashtravadi Bahujan Kranti Party
1234,Rashtravadi Communist party
1235,Rashtravadi Janata Party
1236,Rashtravadi Pratap Sena
1237,Rashtravadi Vikas Dal
1238,Rashtrawadi Jantantrik Party
1239,Rashtrawadi Labour Party
1240,Rashtrawadi Parivartan Party (L.B.)
1241,Rashtrawadi Samaj Party
1242,Rashtrawadi Samta Party
1243,Rashtrawadi Sena
1244,Rashtrawadi Swarn Ekta Party
1245,Rashtriya Aadiwasi Bahujan Party
1246,Rashtriya Aam Party
1247,Rashtriya Adarsh Party
1248,Rashtriya Agraniye Dal
1249,Rashtriya Ahinsa Manch
1250,Rashtriya Aikta Manch Party
1251,Rashtriya Aman Sena
1252,Rashtriya Ambedkar Dal
1253,Rashtriya Antyodaya Congress
1254,Rashtriya Apna Dal
1255,Rashtriya Arya Raj Sabha
1256,Rashtriya Awami Dal
1257,Rashtriya Backward Party
1258,Rashtriya Bahujan Congress Party
1259,Rashtriya Bahujan Ekta Party
1260,Rashtriya Bahujan Hitay Party
1261,Rashtriya Balmiki Sena Paksha
1262,Rashtriya Bandhutwa Party
1263,Rashtriya Bhagidari Samaj Party
1264,Rashtriya Bhrasthachar Virodhi Morcha
1265,Rashtriya Bujurg Shakti Party
1266,Rashtriya Congress (Babu Jagjivanram)
1267,Rashtriya Congress (J.) Party
1268,Rashtriya Dehat Morcha Party
1269,Rashtriya Deshaj Party
1270,Rashtriya Deshbhakt Party
1271,Rashtriya Dharmanirpeksha Nava Bharat Party
1272,Rashtriya Ekta Party
1273,Rashtriya Ekta Vikas Party
1274,Rashtriya Garib Dal
1275,Rashtriya Garima Party
1276,Rashtriya Gondvana Party
1277,Rashtriya Gram Vikas Party
1278,Rashtriya Gramin Party
1279,Rashtriya Gurujan Party
1280,Rashtriya Hamara Dal
1281,Rashtriya Hind Sena
1282,Rashtriya Hindu Sangathan
1283,"Rashtriya Hindustan Sena, Karnataka"
1284,Rashtriya Hith Congress
1285,Rashtriya Independent Morcha
1286,Rashtriya Indira Party
1287,Rashtriya Jagriti Party
1288,Rashtriya Jan Kalyan Party
1289,Rashtriya Jan Sahay Dal
1290,Rashtriya Jan Samanatavadi (Ambedkar)
1291,Rashtriya Jan Sangam
1292,Rashtriya Jan Sansad
1293,Rashtriya Jan Sewak Party
1294,Rashtriya Janadhikar Party
1295,Rashtriya Janadhikar Suraksha Party
1296,Rashtriya Janandholan Paksha
1297,Rashtriya Janasachetan Party (R.J.P.)
1298,Rashtriya Janata Janardan Party
1299,Rashtriya Janhit Party
1300,Rashtriya Janhit Sangharsh Party
1301,Rashtriya Jan-Jagram Morcha
1302,Rashtriya Jankranti Morcha
1303,Rashtriya Jankranti Party
1304,Rashtriya Janmat Party
1305,Rashtriya Janmorcha
1306,Rashtriya Janpriya Party
1307,Rashtriya Janrakshak Party
1308,Rashtriya Jansangh
1309,Rashtriya Jansevak Parishad
1310,Rashtriya Janseva-Secular Party
1311,Rashtriya Janshakti Party (Eklavya)
1312,Rashtriya Janshanti Party
1313,Rashtriya Janta Congress
1314,Rashtriya Janta Party
1315,Rashtriya Jantantra Paksh
1316,Rashtriya Jantantrik Bharat Vikas Party
1317,Rashtriya Jantantrik Dal
1318,Rashtriya Jantantrik Party (Secular)
1319,Rashtriya Janutthan Party
1320,Rashtriya Janwadi Party (Krantikari)
1321,Rashtriya Jatigat Aarakshan Virodhi Party
1322,Rashtriya Kalyan Paksha
1323,Rashtriya Kamgar Party
1324,Rashtriya Kamjor Varg Party
1325,Rashtriya Karmyog Party
1326,Rashtriya Kisan Congress Party
1327,Rashtriya Kisan Party
1328,Rashtriya Kisan Vikas Party
1329,Rashtriya Komi Ekta Party
1330,Rashtriya Kranti Party
1331,Rashtriya Krantikari Dal
1332,Rashtriya Krantikari Janata Party
1333,Rashtriya Krantikari Samajwadi Party
1334,Rashtriya Lok Jagriti Party
1335,Rashtriya Lok Nirman Party
1336,Rashtriya Lok Seva Morcha
1337,Rashtriya Lokhit Party
1338,Rashtriya Lokmanch
1339,Rashtriya Lokshahi Party
1340,Rashtriya Lokshakti Party
1341,Rashtriya Lokswaraj Party
1342,Rashtriya Loktantrik Sambhav Secular Party
1343,Rashtriya Lokwadi Party
1344,Rashtriya Machhua Samaj Party
1345,Rashtriya Maha Janshakti Dal
1346,Rashtriya Mahan Dal
1347,Rashtriya Mahan Gantantra Party
1348,Rashtriya Mahasangh
1349,Rashtriya Mahashakti Party
1350,Rashtriya Mahila Janshakti Party
1351,Rashtriya Manav Adhikar Party
1352,Rashtriya Manav Ekta Congress Party
1353,Rashtriya Manav Kalyan Sangh
1354,Rashtriya Manav Samman Party
1355,Rashtriya Mangalam Party
1356,Rashtriya Matrabhoomi Party
1357,Rashtriya Mazdoor Ekta Party
1358,Rashtriya Mazdoor Kisan
,Prajatantrik Party
1359,Rashtriya Morcha Party
1360,Rashtriya Naujawan Dal
1361,Rashtriya Nayay Party
1362,Rashtriya Parivartan Dal
1363,Rashtriya Party
1364,Rashtriya Peace Party
1365,Rashtriya Pragati Party
1366,Rashtriya Pragatisheel Prajatantra Party
1367,Rashtriya Praja Congress (Secular)
1368,Rashtriya Prajantantrik Party
1369,Rashtriya Rajdhani Congress Delhi
1370,Rashtriya Raksha Dal
1371,Rashtriya Rashtrawadi Party
1372,Rashtriya Sadhu Vichar Council
1373,Rashtriya Sahara Party
1374,Rashtriya Sakar Party
1375,Rashtriya Samadhaan Party
1376,Rashtriya Samaj Paksha
1377,Rashtriya Samaj Sevak Dal
1378,Rashtriya Samaj Sudhar Party
1379,Rashtriya Samajwadi Apna Dal
1380,Rashtriya Samajwadi Congress
1381,Rashtriya Samajwadi Jankranti Party
1382,Rashtriya Samajwadi Party (Secular)
1383,Rashtriya Samajwadi Party (United)
1384,Rashtriya Samajwadi Party 'Pragatisheel’
1385,Rashtriya Samanta Dal
1386,Rashtriya Samdarshi Deshbakt Dal
1387,Rashtriya Samyawadi Aryan Party
1388,Rashtriya Sangharsh Party
1389,Rashtriya Sant Sandesh Party
1390,Rashtriya Sarvajan Party
1391,Rashtriya Sarvasamaj Party (India)
1392,Rashtriya Sarvjan Samaj Party
1393,Rashtriya Sarvodaya Party
1394,Rashtriya Sawarn Dal
1395,Rashtriya Sawarn Shakti Party
1396,Rashtriya Secular Congress
1397,Rashtriya Shakti Party (India)
1398,Rashtriya Shoshit Samaj Party
1399,Rashtriya Sindhi Congress
1400,Rashtriya Surajya Parishad
1401,Rashtriya Surya Prakash Party
1402,Rashtriya Swabhimaan Party
1403,Rashtriya Swajan Party
1404,Rashtriya Ulama Council
1405,Rashtriya Unnatisheel Dal
1406,Rashtriya Uttarakhand Party
1407,Rashtriya Vikalp Party
1408,Rashtriya Vikas Manch Party
1409,Rashtriya Vikas Party
1410,Rashtriya Viklang Party
1411,Rashtriya Vyapari Party
1412,Rashtriya Yuva Loktantrik Party
1413,Rashtriya Yuva Sangh
1414,Rashtrotthan Party
1415,Rastriya Insaaf Party
1416,Rastriya Naba Nirman Party
1417,Rastriya Praja Chakravyuha Party
1418,Rayalaseema Congress Party
1419,Rayalaseema Parirakshana Samithi
1420,Rayalaseema Rashtra Samithi
1421,Regional Democratic Secular Congress
1422,Republican Backward Congress
1423,Republican Bahujan Sena
1424,Republican Janata Party
1425,Republican Labour Party
1426,Republican Movement
1427,Republican Paksha (Khoripa)
1428,Republican Party of India
1429,Republican Party of India (Democratic)
1430,Republican Party of India (Kamble)
1431,Republican Party of India (Sivaraj)
1432,Republican Party of India Ektavadi
1433,Republican Party of India(A)
1434,Republican Party of India(Khobragade)
1435,Republican Presidium Party of India
1436,Republican Sena
1437,Revolutionary Communist Party of India
,(Rasik Bhatt)
1438,Revolutionary Democratic Party of India
1439,Revolutionary Socialist Party of India
,(Marxist)
1440,Revolutionary Socialist Party of Kerala
,(Bolshevik) RSP.B
1441,Right Party of India
1442,Sab Samaan Party
1443,Sabjan Party
1444,Sabka Dal Bharatiya Samajwadi Congress
1445,Sachet Bharat Party
1446,Sadan Vikas Party
1447,Sadbhavana Party
1448,Sainik Samaj Party
1449,Sakhthi Baratha Desam
1450,Samagra Vikas Party
1451,Samaikya Rashtra Samithi
1452,Samaikya Telugu Rajyam
1453,Samaikyandhra Parirakshana Samithi
1454,Samaj Parivartan Party
1455,Samajik Ekta Party
1456,Samajik Insaaf Party (Rashtrawadi)
1457,Samajik Jantantrik Party
1458,Samajik Nyaya Party
1459,Samajtantric Party of India
1460,Samajvadi Youva Dal
1461,Samajwadi Jan Parishad
1462,Samajwadi Janata Dal Democratic
1463,Samajwadi Janata Party (Chandra Shekhar)
1464,Samajwadi Janata Party (Karnataka)
1465,Samajwadi Janata Party (Maharashtra)
1466,Samajwadi Kranti Dal
1467,Samajwadi Samaj Party
1468,Samarth Kisan Party
1469,Samata Kranti Dal
1470,Samata Party
1471,Samata Samadhan Party
1472,Samata Samaj Party
1473,Samata Sangharsh Party
1474,Sampoorna Kranti Dal
1475,Sampurna Vikas Dal
1476,Samras Samaj Party
1477,Samruddha Odisha
1478,Samta Samjwadi Congress Party
1479,Samta Vikas Party
1480,Samtawadi Republican Party
1481,Samuga Samatuva Padai
1482,Samyak Parivartan Party
1483,Sanatan Samaj Party
1484,Sanatan Sanskriti Raksha Dal
1485,Sangharsh Sena
1486,Sankhyanupati Bhagidari Party
1487,Sanman Rajkiya Paksha
1488,Sanyukt Dastkar Party
1489,Sanyukt Samajwadi Dal
1490,Sanyukta Samaj Party
1491,Sarb Hind Shiromani Akali Dal
1492,Sardar Vallabhbhai Patel Party
1493,Sarv Jan Sarv Samaj Party
1494,Sarva Jan Samaj Party (Nand Kishore Chawla)
1495,Sarva Janata Party
1496,Sarva Samaj Kalyan Party
1497,Sarva Samaj Vikas Party
1498,Sarva Seva Party
1499,Sarvadharam Party(Madhya Pradesh)
1500,Sarvahara Samaj Party
1501,Sarvajan Kalyan Loktantrik Party
1502,Sarvajan Kalyan Party
1503,Sarvajan Samaj Party (D)
1504,Sarvajanik Kranti Party
1505,Sarve Bhavanti Sukhinah Party
1506,Sarvhara Dal
1507,Sarvjan Samta Party
1508,Sarvochcha Rashtriya Vikas Mahaparishad
1509,Sarvodaya Karnataka Paksha
1510,Sarvodaya Party
1511,Sarvshreshth Dal
1512,Sarwajan Mahasabha
1513,Sathi Aur Aapka Faisala Party
1514,Satya Mave Party
1515,Satya Vijay Party
1516,Satyavadi Paksh
1517,Satyayug Party
1518,Satyug Party
1519,Savarn Samaj Party
1520,Secular Alliance of India
1521,Secular Democratic Labour Party of India
1522,Secular National Dravida Party
1523,Secular Party of India
1524,Sehajdhari Sikh Party
1525,Shakti Dal
1526,Shakti Sena (Bharat Desh)
1527,Shetkari Vichar Dal
1528,Shining India Party
1529,Shiromani Akali Dal (Amritsar) (Simranjit
,Singh Mann)
1530,Shiromani Akali Dal (Republic)
1531,Shiromani Lok Dal Party
1532,Shiromani Youth Akali Dal (Kahlon)
1533,Shivaji Congress Party
1534,Shivrajya Party
1535,Shoshit Samaj Adhikar Party
1536,Shoshit Samaj Dal
1537,Shoshit Samaj Party
1538,Shoshit Sandesh Party
1539,Shramajeevi Party
1540,Shree Bharat Vikas Paksh
1541,Shreshthatam Rashtra Party
1542,Shri Janta Party
1543,Shubha Karnataka
1544,Sikkim Gorkha Prajatantric Party
1545,Sikkim Himali Rajya Parishad Party
1546,Sikkim Jan-Ekta Party
1547,Sikkim Liberation Party
1548,Sikkim National Liberation Front
1549,Sikkim Sangram Parishad
1550,Sikshit Berozgar Sena
1551,Sinh Jan Sena Party
1552,Sirpanch Samaj Party
1553,Smast Bhartiya Party
1554,Social Action Party
1555,"Social Democratic Party of India,"
1556,Social Justice Party
1557,Socialist Janata (Democratic)
1558,Socialist Janata Party
1559,Socialist Party (India)
1560,Socialist Party (Lohia)
1561,Socialist Party Secular
1562,Socialist Republican Party
1563,Socialist Unity Centre of India (Communist)
1564,Socialist Workers Party
1565,Socialistic Democratic Party
1566,Suheldev Bharatiya Samaj Party
1567,Sukhee Samaaj Party
1568,Sunder Samaj Party
1569,Suraaj Party
1570,Suraaj Seva Dal
1571,Sushasan Party
1572,Swabhiman Party
1573,Swabhimani Paksha
1574,Swachh Bharat Party
1575,Swaraj (J)
1576,Swaraj Dal
1577,Swaraj Party – Yes (Subhash Chandra Bosh)
1578,Swarajya Nirman Sena
1579,Swarajya Party of India
1580,Swarashtra Jan Party
1581,Swarn Mahasabha
1582,Swarna Bharat Party
1583,Swarna Yuga Party
1584,Swarnim Bharat Inquilab
1585,Swatantra Adarshwadi Bhartiya Kranti Party
1586,Swatantra Bharat Paksha
1587,Swatantra Rashtravadi Party
1588,Swatantra Samaj Party
1589,Taayi Nadu Party
1590,Tamil Desiyak Katchi
1591,Tamil Maanila Congress (Moopanar)
1592,Tamil Maanila Kamraj Congress
1593,Tamil Maanila Katchi
1594,Tamil Maanila Quaide Milleth League
1595,Tamil Manila Dravida Munnetra Kazhagam
1596,Tamil Nadu Deseeya Grameeya Thozhilalar
,Congress
1597,Tamil Nadu Peasants & Workers Party
1598,Tamil Nadu People’s Party
1599,Tamilaga Makkal Munnetra Kazhagam
1600,Tamilar Kazhagam
1601,"Tamilina Vidiyal Pulikal Iyakkam,"
1602,Tamilnadu Jananayaka Congress
1603,"Tamizhaga Makkal Jananayaga Katchi,"
1604,Tamizhaga Munnetra Munnani
1605,Tamizhaga Rajiv Congress
1606,TamizhagaVaazhvurimai Katchi
1607,Tamizhar Party
1608,Tarai Kranti Dal
1609,Telangana Communist Party of India
1610,Telangana Congress Party
1611,Telangana Karmika Raithu Rajyam Party
1612,Telangana Labour Party
1613,Telangana Loksatta Party
1614,Telangana Minorities OBC Rajyam
1615,Telangana Praja Party
1616,"Telangana Praja Samithi (Kishore, Rao and"
,Kishan)
1617,Telangana Rashtra Punahnirmana Samithi
1618,Telangana Sakalajanula Party
1619,Telangana Yuvajana Shramika Rajyam
,Party
1620,Telugu Bahujana Party
1621,Telugu Congress Party
1622,Thaayaga Makkal Katchi
1623,Thalli Telangana Party
1624,Thamilar Bhoomi
1625,Thamizhaga Munnetra Congress
1626,Thanthai Periyar Dravida Munnetra Kazhagam
1627,Tharasu Makkal Mandram
1628,The Consumer Party of India
1629,The Future India Party
1630,The Great India Revolutioners
1631,The Humanist Party Of India
1632,The Imperial Party of India
1633,The Lok Party of India
1634,The Religion of Man Revolving Political Party
,of India
1635,Thesia Jananayaka Makkal Katchi
1636,Third View Party
1637,Thondar Congress
1638,Thozhilalar Party
1639,Thrinamool Tamil Nadu Congress
1640,Tippu Sultan National Republic Party
1641,Tola Party
1642,Total Vikas Party
1643,Tribal People Party
1644,Trikalinga Congress
1645,Trilinga Praja Pragati Party
1646,Trilok Shakti Congress Bharat
1647,Trinamool Gana Parishad
1648,Tripura Pragatishil Gramin Congress
1649,Ujjawal Rashtra Party
1650,Ulzaipali Makkal Katchy
1651,Union Party of India
1652,United Bodo Nationalist Liberation Front
1653,United Citizen Party
1654,United Communist Party of India
1655,United Democratic Front Secular
1656,United Front (Party)
1657,United Goans Democratic Party
1658,United India Peoples Party
1659,United Indian Democratic Council
1660,"United Minorities Front, Assam"
1661,"United Naga Democratic Party, Nagaland"
1662,United National Loktantrik Party
1663,United National Party
1664,United People’s Front
1665,United People's Democratic Party (Socialist)
1666,United Peoples Party of Assam
1667,United Reservation Movement Council Of
,Assam
1668,United Secular Congress Party of India
1669,United Tribal Nationalists Liberation Front
1670,United Women Front
1671,Upekshit Samaj Party
1672,Urimai Meetppu Kazhagam
1673,Urs Samyuktha Paksha
1674,Utkal Bharat
1675,Utkal Samaj
1676,Uttar Pradesh Jan Manas Party
1677,Uttar Pradesh Republican Party
1678,Uttar Pradesh United Democratic Front
1679,Uttarakhand Kranti Dal
1680,Uttarakhand Kranti Dal (Democratic)
1681,Uttarakhand Parivartan Party
1682,Uttarakhand Pragatisheel Party
1683,Uttarakhand Raksha Morcha
1684,Uttarakhand Sanskriti Parishad
1685,Uttarakhand Sena Party
1686,Uttarkhand Janwadi Party
1687,Uzhaippalar Katchi
1688,Uzhaippalar Podhu Nalakatchi
1689,Vanchit Jamat Party
1690,Vanchitsamaj Insaaf Party
1691,Varthur Congress Party
1692,Vichara Jagruthi Congress Paksha
1693,Vidarbha Janata Congress
1694,Vidarbha Vikas Party
1695,Vidharabha Rajya Mukti Morcha
1696,Vidharbha Rajya Party
1697,Vidhayak Dal
1698,Viduthalai Chiruthaigal Katchi
1699,Viduthalai Makkal Munnetra Kazhagam
1700,Vijaya Bharatha Makkal (People) Party
1701,Vijeta Party
1702,Vikas Parishad
1703,Vikas Party
1704,Vikassheel Samaj Party
1705,Vikaswadi Communism Party
1706,Vishva Shakti Party
1707,Vishwa Hindustani Sangathan
1708,Vishwa Vikas Sangh
1709,Viswa Maya Political Party
1710,Vivasayi Anbhu Katchi
1711,Voluntary Indian People Party Haryana
1712,Voters Party
1713,Vyabasayi Kisan Alpasankhyak Morcha
1714,War Veterans Party
1715,Watan Janta Party
1716,Welfare Party of India
1717,West Bengal Pragatishil Indira Congress
1718,West Bengal Socialist Party
1719,Womanist Party of India
1720,Yekikrutha Sankshema Rashtriya Praja Party
1721,Young India Tangress Party
1722,Youth and Students Party
1723,Youth Brigade
1724,Youth Democratic Front
1725,Youth For Equality
1726,YSR Bahujana Party
1727,Yuva Gantantra Party
1728,Yuva Jagriti Dal
1729,Yuva Jan Jagriti Party
1730,Yuva Jankranti Party
1731,Yuva Janta Party
1732,Yuva Kranti Dal
1733,Yuva Party
1734,Yuva Sarkar
1735,Yuva Shakti Sanghathana
1736,Yuva Telangana Party
1737,Yuva Vikas Party
